,ID,flux,sample_id,author,BiGG_ID,normalized_flux
0,EX_Biomass,0.19,pfkA,Exp_ECC2,EX_Biomass,6.643356643356643
1,EX_4CRSOL_ex,4.237e-05,pfkA,Exp_ECC2,EX_4CRSOL_ex,0.0014814685314685316
2,EX_5DRIB_ex,0.00012749000000000001,pfkA,Exp_ECC2,EX_5DRIB_ex,0.004457692307692308
3,EX_ac_ex,0.014450188444490484,pfkA,Exp_ECC2,EX_ac_ex,0.505251344212954
4,EX_adp_c,3.774758283725532e-15,pfkA,Exp_ECC2,EX_adp_c,1.3198455537501862e-13
5,EX_AMOB_ex,3.7999999999999996e-07,pfkA,Exp_ECC2,EX_AMOB_ex,1.3286713286713285e-05
6,EX_ca2_ex,-0.0009889500000000002,pfkA,Exp_ECC2,EX_ca2_ex,-0.03457867132867133
7,EX_cl_ex,-0.0009889500000000002,pfkA,Exp_ECC2,EX_cl_ex,-0.03457867132867133
8,EX_co2_ex,7.412378154021616,pfkA,Exp_ECC2,EX_co2_ex,259.17406132942716
9,EX_coa_c,7.599999999496898e-06,pfkA,Exp_ECC2,EX_coa_c,0.0002657342657166748
10,EX_cobalt2_ex,-4.75e-06,pfkA,Exp_ECC2,EX_cobalt2_ex,-0.0001660839160839161
11,EX_cu2_ex,-0.00013471,pfkA,Exp_ECC2,EX_cu2_ex,-0.00471013986013986
12,EX_etoh_ex,0.47376181768066616,pfkA,Exp_ECC2,EX_etoh_ex,16.565098520303014
13,EX_fe2_ex,-0.00156807,pfkA,Exp_ECC2,EX_fe2_ex,-0.05482762237762238
14,EX_fe3_ex,-0.0014835199999999999,pfkA,Exp_ECC2,EX_fe3_ex,-0.05187132867132867
15,EX_foex,-1.3469694260043615e-16,pfkA,Exp_ECC2,EX_foex,-4.7096833077075574e-15
16,EX_glc__D_ex,-2.86,pfkA,Exp_ECC2,EX_glc__D_ex,-100.0
17,EX_glyc_ex,-0.728940818944418,pfkA,Exp_ECC2,EX_glyc_ex,-25.487441221832796
18,EX_h_ex,2.9539234000102135,pfkA,Exp_ECC2,EX_h_ex,103.28403496539208
19,EX_h2_ex,0.0,pfkA,Exp_ECC2,EX_h2_ex,0.0
20,EX_h2o_ex,12.893719567353289,pfkA,Exp_ECC2,EX_h2o_ex,450.8293555018633
21,EX_k_ex,-0.037086100000000004,pfkA,Exp_ECC2,EX_k_ex,-1.2967167832167834
22,EX_lac_ex,0.7739725474298711,pfkA,Exp_ECC2,EX_lac_ex,27.06197718286263
23,EX_meoh_ex,3.7999999999999996e-07,pfkA,Exp_ECC2,EX_meoh_ex,1.3286713286713285e-05
24,EX_mg2_ex,-0.0016482500000000002,pfkA,Exp_ECC2,EX_mg2_ex,-0.057631118881118895
25,EX_mn2_ex,-0.00013129,pfkA,Exp_ECC2,EX_mn2_ex,-0.004590559440559441
26,EX_mobd_ex,-2.4509999999999997e-05,pfkA,Exp_ECC2,EX_mobd_ex,-0.0008569930069930069
27,EX_mqn8_c,0.0,pfkA,Exp_ECC2,EX_mqn8_c,0.0
28,EX_MTHTHF_ex,8.512e-05,pfkA,Exp_ECC2,EX_MTHTHF_ex,0.0029762237762237767
29,EX_nad_c,2.4424906541753444e-15,pfkA,Exp_ECC2,EX_nad_c,8.540177112501205e-14
30,EX_nadp_c,0.0,pfkA,Exp_ECC2,EX_nadp_c,0.0
31,EX_nh4_ex,-2.052133,pfkA,Exp_ECC2,EX_nh4_ex,-71.75290209790211
32,EX_ni2_ex,-6.137e-05,pfkA,Exp_ECC2,EX_ni2_ex,-0.002145804195804196
33,EX_o2_ex,-7.001772961847119,pfkA,Exp_ECC2,EX_o2_ex,-244.81723642822098
34,EX_pi_c,3.420000001530532e-06,pfkA,Exp_ECC2,EX_pi_c,0.00011958041963393469
35,EX_pi_ex,-0.1832569,pfkA,Exp_ECC2,EX_pi_ex,-6.407583916083917
36,EX_q8_c,-1.7763568394002505e-15,pfkA,Exp_ECC2,EX_q8_c,-6.211037900000876e-14
37,EX_so4_ex,-0.0479199,pfkA,Exp_ECC2,EX_so4_ex,-1.675520979020979
38,EX_succ_ex,0.20913603206792578,pfkA,Exp_ECC2,EX_succ_ex,7.312448673703698
39,EX_zn2_ex,-6.479e-05,pfkA,Exp_ECC2,EX_zn2_ex,-0.0022653846153846153
40,Growth,0.19,pfkA,Exp_ECC2,Growth,6.643356643356643
41,ACALD,0.47376181768066616,pfkA,Exp_ECC2,ACALD,16.565098520303014
42,AcEx,0.014450188444490534,pfkA,Exp_ECC2,AcEx,0.5052513442129558
43,ACKr,-0.09624001155550951,pfkA,Exp_ECC2,ACKr,-3.3650353690737593
44,ACONTa,2.3120710933214594,pfkA,Exp_ECC2,ACONTa,80.84164661963145
45,ACONTb,2.3120710933214594,pfkA,Exp_ECC2,ACONTb,80.84164661963145
46,AcUp,1.734723475976807e-18,pfkA,Exp_ECC2,AcUp,6.065466699219606e-17
47,ADK1,0.8337712273973741,pfkA,Exp_ECC2,ADK1,29.152840118789303
48,AKGDH,1.6192726275953226,pfkA,Exp_ECC2,AKGDH,56.617924041794495
49,ALCD2x,0.47376181768066616,pfkA,Exp_ECC2,ALCD2x,16.565098520303014
50,ATPM,0.0,pfkA,Exp_ECC2,ATPM,0.0
51,ATPS4rpp,9.195720418754934,pfkA,Exp_ECC2,ATPS4rpp,321.5286859704523
52,CO2Ex,7.412378154021616,pfkA,Exp_ECC2,CO2Ex,259.17406132942716
53,CO2Up,0.0,pfkA,Exp_ECC2,CO2Up,0.0
54,CS,2.3120710933214594,pfkA,Exp_ECC2,CS,80.84164661963145
55,CYTBO3_4pp,14.003545923694238,pfkA,Exp_ECC2,CYTBO3_4pp,489.63447285644196
56,EDA,2.6945491399999986,pfkA,Exp_ECC2,EDA,94.21500489510485
57,EDD,2.6945491399999986,pfkA,Exp_ECC2,EDD,94.21500489510485
58,ENO,2.970543638944415,pfkA,Exp_ECC2,ENO,103.86516220085367
59,EthEx,0.47376181768066616,pfkA,Exp_ECC2,EthEx,16.565098520303014
60,F6PA,0.0,pfkA,Exp_ECC2,F6PA,0.0
61,FBA,0.0,pfkA,Exp_ECC2,FBA,0.0
62,FBP,0.0,pfkA,Exp_ECC2,FBP,0.0
63,FHL,0.0,pfkA,Exp_ECC2,FHL,0.0
64,FormEx,-6.661338147750939e-15,pfkA,Exp_ECC2,FormEx,-2.3291392125003284e-13
65,FRD2,0.11598694408875376,pfkA,Exp_ECC2,FRD2,4.055487555550831
66,FUM,2.096777161253534,pfkA,Exp_ECC2,FUM,73.31388675711658
67,G3PD2,-10.923551877846592,pfkA,Exp_ECC2,G3PD2,-381.94237335127946
68,G3PD5,11.62607699679101,pfkA,Exp_ECC2,G3PD5,406.50618869898636
69,G6PDH2r,2.6945491399999986,pfkA,Exp_ECC2,G6PDH2r,94.21500489510485
70,GAPD,3.296925638944415,pfkA,Exp_ECC2,GAPD,115.27712024281172
71,GLCptspp,2.86,pfkA,Exp_ECC2,GLCptspp,100.0
72,GLCt2pp,0.0,pfkA,Exp_ECC2,GLCt2pp,0.0
73,GlcUp,2.86,pfkA,Exp_ECC2,GlcUp,100.0
74,GLYCDx,0.0,pfkA,Exp_ECC2,GLYCDx,0.0
75,GlycUp,0.728940818944418,pfkA,Exp_ECC2,GlycUp,25.487441221832796
76,GLYK,0.728940818944418,pfkA,Exp_ECC2,GLYK,25.487441221832796
77,GLYOX3,0.0,pfkA,Exp_ECC2,GLYOX3,0.0
78,GND,0.0,pfkA,Exp_ECC2,GND,0.0
79,h_pEx,2.9539234000102135,pfkA,Exp_ECC2,h_pEx,103.28403496539208
80,h2Ex,0.0,pfkA,Exp_ECC2,h2Ex,0.0
81,h2oEx,12.893719567353289,pfkA,Exp_ECC2,h2oEx,450.8293555018633
82,HEX1,0.0,pfkA,Exp_ECC2,HEX1,0.0
83,ICDHyr,1.8235606275953224,pfkA,Exp_ECC2,ICDHyr,63.76086110473156
84,ICL,0.48851046572613693,pfkA,Exp_ECC2,ICL,17.080785514899894
85,LacEx,0.7739725474298711,pfkA,Exp_ECC2,LacEx,27.06197718286263
86,LDH_D,0.7739725474298711,pfkA,Exp_ECC2,LDH_D,27.06197718286263
87,MALS,0.48851046572613693,pfkA,Exp_ECC2,MALS,17.080785514899894
88,MDH,2.585287626979671,pfkA,Exp_ECC2,MDH,90.39467227201646
89,ME1,0.0,pfkA,Exp_ECC2,ME1,0.0
90,ME2,0.0,pfkA,Exp_ECC2,ME2,0.0
91,MGSA,0.0,pfkA,Exp_ECC2,MGSA,0.0
92,NADH16pp,0.2992970215609432,pfkA,Exp_ECC2,NADH16pp,10.464930823809203
