,ID,flux,sample_id,author,BiGG_ID,normalized_flux
0,EX_Biomass,0,pgl,Exp_ECC2,EX_Biomass,7.117899615732971
1,EX_4CRSOL_ex,0,pgl,Exp_ECC2,EX_4CRSOL_ex,0.0015872916143084524
2,EX_5DRIB_ex,0,pgl,Exp_ECC2,EX_5DRIB_ex,0.0047761106421568235
3,EX_ac_ex,0,pgl,Exp_ECC2,EX_ac_ex,0.5235575523366117
4,EX_adp_c,0,pgl,Exp_ECC2,EX_adp_c,-5.021555918615636e-14
5,EX_AMOB_ex,0,pgl,Exp_ECC2,EX_AMOB_ex,1.4235799231465941e-05
6,EX_ca2_ex,0,pgl,Exp_ECC2,EX_ca2_ex,-0.037048667499890116
7,EX_cl_ex,0,pgl,Exp_ECC2,EX_cl_ex,-0.037048667499890116
8,EX_co2_ex,0,pgl,Exp_ECC2,EX_co2_ex,268.56442587034843
9,EX_coa_c,0,pgl,Exp_ECC2,EX_coa_c,0.0002847159846177353
10,EX_cobalt2_ex,0,pgl,Exp_ECC2,EX_cobalt2_ex,-0.00017794749039332422
11,EX_cu2_ex,0,pgl,Exp_ECC2,EX_cu2_ex,-0.005046590827554676
12,EX_etoh_ex,0,pgl,Exp_ECC2,EX_etoh_ex,3.623188405797107
13,EX_fe2_ex,0,pgl,Exp_ECC2,EX_fe2_ex,-0.0587440255286442
14,EX_fe3_ex,0,pgl,Exp_ECC2,EX_fe3_ex,-0.05557656019964304
15,EX_foex,0,pgl,Exp_ECC2,EX_foex,3.783864378802225e-14
16,EX_glc__D_ex,0,pgl,Exp_ECC2,EX_glc__D_ex,-100.00000000000001
17,EX_glyc_ex,0,pgl,Exp_ECC2,EX_glyc_ex,-2.3768674907352533e-16
18,EX_h_ex,0,pgl,Exp_ECC2,EX_h_ex,81.45439068187112
19,EX_h2_ex,0,pgl,Exp_ECC2,EX_h2_ex,0.0
20,EX_h2o_ex,0,pgl,Exp_ECC2,EX_h2o_ex,460.62976588224194
21,EX_k_ex,0,pgl,Exp_ECC2,EX_k_ex,-1.3893428259949185
22,EX_lac_ex,0,pgl,Exp_ECC2,EX_lac_ex,0.0
23,EX_meoh_ex,0,pgl,Exp_ECC2,EX_meoh_ex,1.4235799231465941e-05
24,EX_mg2_ex,0,pgl,Exp_ECC2,EX_mg2_ex,-0.06174777916648353
25,EX_mn2_ex,0,pgl,Exp_ECC2,EX_mn2_ex,-0.004918468634471483
26,EX_mobd_ex,0,pgl,Exp_ECC2,EX_mobd_ex,-0.0009182090504295531
27,EX_mqn8_c,0,pgl,Exp_ECC2,EX_mqn8_c,0.0
28,EX_MTHTHF_ex,0,pgl,Exp_ECC2,EX_MTHTHF_ex,0.0031888190278483706
29,EX_nad_c,0,pgl,Exp_ECC2,EX_nad_c,-5.607027880458166e-14
30,EX_nadp_c,0,pgl,Exp_ECC2,EX_nadp_c,1.2031035135106069e-13
31,EX_nh4_ex,0,pgl,Exp_ECC2,EX_nh4_ex,-76.8782983796471
32,EX_ni2_ex,0,pgl,Exp_ECC2,EX_ni2_ex,-0.002299081575881749
33,EX_o2_ex,0,pgl,Exp_ECC2,EX_o2_ex,-253.6046017817383
34,EX_pi_c,0,pgl,Exp_ECC2,EX_pi_c,0.00012812219305637803
35,EX_pi_ex,0,pgl,Exp_ECC2,EX_pi_ex,-6.865285358370608
36,EX_q8_c,0,pgl,Exp_ECC2,EX_q8_c,0.0
37,EX_so4_ex,0,pgl,Exp_ECC2,EX_so4_ex,-1.7952054620840125
38,EX_succ_ex,0,pgl,Exp_ECC2,EX_succ_ex,7.737527668616036
39,EX_zn2_ex,0,pgl,Exp_ECC2,EX_zn2_ex,-0.002427203768964943
40,Growth,0,pgl,Exp_ECC2,Growth,7.117899615732971
41,ACALD,0,pgl,Exp_ECC2,ACALD,3.6231884057971016
42,AcEx,0,pgl,Exp_ECC2,AcEx,0.5235575523366118
43,ACKr,0,pgl,Exp_ECC2,ACKr,-3.6231884057971016
44,ACONTa,0,pgl,Exp_ECC2,ACONTa,83.93840579710144
45,ACONTb,0,pgl,Exp_ECC2,ACONTb,83.93840579710144
46,AcUp,0,pgl,Exp_ECC2,AcUp,0.0
47,ADK1,0,pgl,Exp_ECC2,ADK1,18.87311083111597
48,AKGDH,0,pgl,Exp_ECC2,AKGDH,58.66929810127986
49,ALCD2x,0,pgl,Exp_ECC2,ALCD2x,3.6231884057971064
50,ATPM,0,pgl,Exp_ECC2,ATPM,0.0
51,ATPS4rpp,0,pgl,Exp_ECC2,ATPS4rpp,283.8456713496979
52,CO2Ex,0,pgl,Exp_ECC2,CO2Ex,268.56442587034843
53,CO2Up,0,pgl,Exp_ECC2,CO2Up,0.0
54,CS,0,pgl,Exp_ECC2,CS,83.93840579710145
55,CYTBO3_4pp,0,pgl,Exp_ECC2,CYTBO3_4pp,507.2092035634766
56,EDA,0,pgl,Exp_ECC2,EDA,2.069773857595435
57,EDD,0,pgl,Exp_ECC2,EDD,2.069773857595435
58,ENO,0,pgl,Exp_ECC2,ENO,164.24637681159425
59,EthEx,0,pgl,Exp_ECC2,EthEx,3.623188405797107
60,F6PA,0,pgl,Exp_ECC2,F6PA,0.0
61,FBA,0,pgl,Exp_ECC2,FBA,87.41316128471185
62,FBP,0,pgl,Exp_ECC2,FBP,0.0
63,FHL,0,pgl,Exp_ECC2,FHL,0.0
64,FormEx,0,pgl,Exp_ECC2,FormEx,0.0
65,FRD2,0,pgl,Exp_ECC2,FRD2,4.202425510462094
66,FUM,0,pgl,Exp_ECC2,FUM,75.97018700193968
67,G3PD2,0,pgl,Exp_ECC2,G3PD2,-422.224275380351
68,G3PD5,0,pgl,Exp_ECC2,G3PD5,421.23467379677567
69,G6PDH2r,0,pgl,Exp_ECC2,G6PDH2r,15.026295596725799
70,GAPD,0,pgl,Exp_ECC2,GAPD,176.4735047715004
71,GLCptspp,0,pgl,Exp_ECC2,GLCptspp,100.00000000000001
72,GLCt2pp,0,pgl,Exp_ECC2,GLCt2pp,0.0
73,GlcUp,0,pgl,Exp_ECC2,GlcUp,100.00000000000001
74,GLYCDx,0,pgl,Exp_ECC2,GLYCDx,0.0
75,GlycUp,0,pgl,Exp_ECC2,GlycUp,0.0
76,GLYK,0,pgl,Exp_ECC2,GLYK,4.323105554351586e-15
77,GLYOX3,0,pgl,Exp_ECC2,GLYOX3,0.0
78,GND,0,pgl,Exp_ECC2,GND,12.956521739130437
79,h_pEx,0,pgl,Exp_ECC2,h_pEx,81.45439068187112
80,h2Ex,0,pgl,Exp_ECC2,h2Ex,0.0
81,h2oEx,0,pgl,Exp_ECC2,h2oEx,460.62976588224194
82,HEX1,0,pgl,Exp_ECC2,HEX1,0.0
83,ICDHyr,0,pgl,Exp_ECC2,ICDHyr,66.32246376811595
84,ICL,0,pgl,Exp_ECC2,ICL,17.615942028985515
85,LacEx,0,pgl,Exp_ECC2,LacEx,0.0
86,LDH_D,0,pgl,Exp_ECC2,LDH_D,0.0
87,MALS,0,pgl,Exp_ECC2,MALS,17.615942028985515
88,MDH,0,pgl,Exp_ECC2,MDH,91.5105561109126
89,ME1,0,pgl,Exp_ECC2,ME1,0.0
90,ME2,0,pgl,Exp_ECC2,ME2,2.075572920012438
91,MGSA,0,pgl,Exp_ECC2,MGSA,0.0
92,NADH16pp,0,pgl,Exp_ECC2,NADH16pp,10.844094984092145
93,NADH17pp,0,pgl,Exp_ECC2,NADH17pp,4.202425510462094
94,NADTRHD,0,pgl,Exp_ECC2,NADTRHD,0.0
95,O2Up,0,pgl,Exp_ECC2,O2Up,253.6046017817383
96,PDH,0,pgl,Exp_ECC2,PDH,129.0144927536232
97,PFK,0,pgl,Exp_ECC2,PFK,87.41316128471185
98,PFL,0,pgl,Exp_ECC2,PFL,0.0
99,PGI,0,pgl,Exp_ECC2,PGI,84.97370440327421
100,PGK,0,pgl,Exp_ECC2,PGK,176.47350477150033
101,PGL,0,pgl,Exp_ECC2,PGL,15.026295596725802
102,PGM,0,pgl,Exp_ECC2,PGM,164.24637681159425
103,POX,0,pgl,Exp_ECC2,POX,0.0
104,PPC,0,pgl,Exp_ECC2,PPC,13.266212601208702
105,PPCK,0,pgl,Exp_ECC2,PPCK,0.0
106,PPS,0,pgl,Exp_ECC2,PPS,0.0
107,PTAr,0,pgl,Exp_ECC2,PTAr,-3.6231884057971016
108,PYK,0,pgl,Exp_ECC2,PYK,45.07971014492754
109,RPE,0,pgl,Exp_ECC2,RPE,3.112012980329037
110,RPI,0,pgl,Exp_ECC2,RPI,-9.561187882496684
111,SuccEx,0,pgl,Exp_ECC2,SuccEx,7.737527668616036
112,SUCCt2_2pp,0,pgl,Exp_ECC2,SUCCt2_2pp,0.0
113,SUCCt3pp,0,pgl,Exp_ECC2,SUCCt3pp,7.7375276686160355
114,SuccUp,0,pgl,Exp_ECC2,SuccUp,0.0
115,SUCDi,0,pgl,Exp_ECC2,SUCDi,75.1304347826087
116,SUCOAS,0,pgl,Exp_ECC2,SUCOAS,54.93339730896626
117,TALA,0,pgl,Exp_ECC2,TALA,2.9132119993944037
118,THD2pp,0,pgl,Exp_ECC2,THD2pp,419.977643774435
119,TKT1,0,pgl,Exp_ECC2,TKT1,2.913211999394403
120,TKT2,0,pgl,Exp_ECC2,TKT2,0.1988009809346348
121,TPI,0,pgl,Exp_ECC2,TPI,86.4073451258119
