,ID,flux,sample_id,author,BiGG_ID,normalized_flux
0,EX_Biomass,0.19561888740049097,zwf,Exp_ECC2,EX_Biomass,6.839821237779405
1,EX_4CRSOL_ex,4.362301189030949e-05,zwf,Exp_ECC2,EX_4CRSOL_ex,0.0015252801360248073
2,EX_5DRIB_ex,0.00013126027344572945,zwf,Exp_ECC2,EX_5DRIB_ex,0.004589520050549981
3,EX_ac_ex,0.014450188444490458,zwf,Exp_ECC2,EX_ac_ex,0.505251344212953
4,EX_adp_c,8.881784197001252e-16,zwf,Exp_ECC2,EX_adp_c,3.105518950000438e-14
5,EX_AMOB_ex,3.912377748009819e-07,zwf,Exp_ECC2,EX_AMOB_ex,1.3679642475558808e-05
6,EX_ca2_ex,-0.0010181963089195556,zwf,Exp_ECC2,EX_ca2_ex,-0.035601269542641804
7,EX_cl_ex,-0.0010181963089195556,zwf,Exp_ECC2,EX_cl_ex,-0.035601269542641804
8,EX_co2_ex,7.412378154021616,zwf,Exp_ECC2,EX_co2_ex,259.17406132942716
9,EX_coa_c,7.824755495322577e-06,zwf,Exp_ECC2,EX_coa_c,0.0002735928494868034
10,EX_cobalt2_ex,-4.890472185012275e-06,zwf,Exp_ECC2,EX_cobalt2_ex,-0.00017099553094448514
11,EX_cu2_ex,-0.0001386937911669481,zwf,Exp_ECC2,EX_cu2_ex,-0.004849433257585598
12,EX_etoh_ex,0.1,zwf,Exp_ECC2,EX_etoh_ex,3.4965034965034967
13,EX_fe2_ex,-0.001614442677716252,zwf,Exp_ECC2,EX_fe2_ex,-0.05644904467539343
14,EX_fe3_ex,-0.0015273922728230335,zwf,Exp_ECC2,EX_fe3_ex,-0.05340532422458159
15,EX_foex,0.0,zwf,Exp_ECC2,EX_foex,0.0
16,EX_glc__D_ex,-2.86,zwf,Exp_ECC2,EX_glc__D_ex,-100.0
17,EX_glyc_ex,0.0,zwf,Exp_ECC2,EX_glyc_ex,0.0
18,EX_h_ex,2.4518888791760123,zwf,Exp_ECC2,EX_h_ex,85.73038039076967
19,EX_h2_ex,0.0,zwf,Exp_ECC2,EX_h2_ex,0.0
20,EX_h2o_ex,12.691329278278117,zwf,Exp_ECC2,EX_h2o_ex,443.75277196776636
21,EX_k_ex,-0.038182850631701834,zwf,Exp_ECC2,EX_k_ex,-1.335064707402162
22,EX_lac_ex,0.21142761202223936,zwf,Exp_ECC2,EX_lac_ex,7.392573846931447
23,EX_meoh_ex,3.912377748009819e-07,zwf,Exp_ECC2,EX_meoh_ex,1.3679642475558808e-05
24,EX_mg2_ex,-0.0016969938481992595,zwf,Exp_ECC2,EX_mg2_ex,-0.05933544923773634
25,EX_mn2_ex,-0.00013517265119373926,zwf,Exp_ECC2,EX_mn2_ex,-0.004726316475305569
26,EX_mobd_ex,-2.5234836474663335e-05,zwf,Exp_ECC2,EX_mobd_ex,-0.0008823369396735432
27,EX_mqn8_c,0.0,zwf,Exp_ECC2,EX_mqn8_c,0.0
28,EX_MTHTHF_ex,8.763726155541996e-05,zwf,Exp_ECC2,EX_MTHTHF_ex,0.0030642399145251733
