,ID,flux,sample_id,author,BiGG_ID,normalized_flux
0,EX_Biomass,0.19,sdhCD,Exp_ECC2,EX_Biomass,4.98056683041925
1,EX_4CRSOL_ex,4.237e-05,sdhCD,Exp_ECC2,EX_4CRSOL_ex,0.001110666403183493
2,EX_5DRIB_ex,0.00012749000000000001,sdhCD,Exp_ECC2,EX_5DRIB_ex,0.0033419603432113176
3,EX_ac_ex,0.014450188444490489,sdhCD,Exp_ECC2,EX_ac_ex,0.37879015399966776
4,EX_adp_c,8.881784197001252e-16,sdhCD,Exp_ECC2,EX_adp_c,2.328227356132964e-14
5,EX_AMOB_ex,3.7999999999999996e-07,sdhCD,Exp_ECC2,EX_AMOB_ex,9.9611336608385e-06
6,EX_ca2_ex,-0.0009889500000000002,sdhCD,Exp_ECC2,EX_ca2_ex,-0.025923850352332203
7,EX_cl_ex,-0.0009889500000000002,sdhCD,Exp_ECC2,EX_cl_ex,-0.025923850352332203
8,EX_co2_ex,6.198009852376498,sdhCD,Exp_ECC2,EX_co2_ex,162.47159097556897
9,EX_coa_c,7.600000000218543e-06,sdhCD,Exp_ECC2,EX_coa_c,0.0001992226732224988
10,EX_cobalt2_ex,-4.75e-06,sdhCD,Exp_ECC2,EX_cobalt2_ex,-0.00012451417076048127
11,EX_cu2_ex,-0.00013471,sdhCD,Exp_ECC2,EX_cu2_ex,-0.0035312218827672484
12,EX_etoh_ex,0.10000000000000013,sdhCD,Exp_ECC2,EX_etoh_ex,2.621350963378556
13,EX_fe2_ex,-0.00156807,sdhCD,Exp_ECC2,EX_fe2_ex,-0.041104618051450076
14,EX_fe3_ex,-0.0014835199999999999,sdhCD,Exp_ECC2,EX_fe3_ex,-0.03888826581191351
15,EX_foex,0.0,sdhCD,Exp_ECC2,EX_foex,0.0
16,EX_glc__D_ex,-3.8148268353625587,sdhCD,Exp_ECC2,EX_glc__D_ex,-100.0
17,EX_glyc_ex,3.4073095252894517e-16,sdhCD,Exp_ECC2,EX_glyc_ex,8.931754106646424e-15
18,EX_h_ex,6.092924919899435,sdhCD,Exp_ECC2,EX_h_ex,159.7169460857158
19,EX_h2_ex,0.0,sdhCD,Exp_ECC2,EX_h2_ex,0.0
20,EX_h2o_ex,13.280659298103966,sdhCD,Exp_ECC2,EX_h2o_ex,348.1326904538717
21,EX_k_ex,-0.037086100000000004,sdhCD,Exp_ECC2,EX_k_ex,-0.9721568396295336
22,EX_lac_ex,0.0,sdhCD,Exp_ECC2,EX_lac_ex,0.0
23,EX_meoh_ex,3.7999999999999996e-07,sdhCD,Exp_ECC2,EX_meoh_ex,9.9611336608385e-06
24,EX_mg2_ex,-0.0016482500000000002,sdhCD,Exp_ECC2,EX_mg2_ex,-0.043206417253887006
25,EX_mn2_ex,-0.00013129,sdhCD,Exp_ECC2,EX_mn2_ex,-0.0034415716798197023
26,EX_mobd_ex,-2.4509999999999997e-05,sdhCD,Exp_ECC2,EX_mobd_ex,-0.0006424931211240833
27,EX_mqn8_c,0.0,sdhCD,Exp_ECC2,EX_mqn8_c,0.0
28,EX_MTHTHF_ex,8.512e-05,sdhCD,Exp_ECC2,EX_MTHTHF_ex,0.0022312939400278243
29,EX_nad_c,3.552713678800501e-15,sdhCD,Exp_ECC2,EX_nad_c,9.312909424531857e-14
30,EX_nadp_c,0.0,sdhCD,Exp_ECC2,EX_nadp_c,0.0
31,EX_nh4_ex,-2.052133,sdhCD,Exp_ECC2,EX_nh4_ex,-53.7936081653092
32,EX_ni2_ex,-6.137e-05,sdhCD,Exp_ECC2,EX_ni2_ex,-0.001608723086225418
33,EX_o2_ex,-6.774939585240233,sdhCD,Exp_ECC2,EX_o2_ex,-177.5949440860098
34,EX_pi_c,3.420000004084045e-06,sdhCD,Exp_ECC2,EX_pi_c,8.965020305460367e-05
35,EX_pi_ex,-0.1832569,sdhCD,Exp_ECC2,EX_pi_ex,-4.803806513607672
36,EX_q8_c,0.0,sdhCD,Exp_ECC2,EX_q8_c,0.0
37,EX_so4_ex,-0.0479199,sdhCD,Exp_ECC2,EX_so4_ex,-1.2561487603000392
38,EX_succ_ex,2.1656230657274698,sdhCD,Exp_ECC2,EX_succ_ex,56.768581096595184
39,EX_zn2_ex,-6.479e-05,sdhCD,Exp_ECC2,EX_zn2_ex,-0.0016983732891729644
40,Growth,0.19,sdhCD,Exp_ECC2,Growth,4.98056683041925
41,ACALD,0.10000000000000013,sdhCD,Exp_ECC2,ACALD,2.621350963378556
42,AcEx,0.014450188444490489,sdhCD,Exp_ECC2,AcEx,0.37879015399966776
43,ACKr,-0.09624001155550951,sdhCD,Exp_ECC2,ACKr,-2.5227884700659793
44,ACONTa,2.3063731657274698,sdhCD,Exp_ECC2,ACONTa,60.45813519890146
45,ACONTb,2.3063731657274698,sdhCD,Exp_ECC2,ACONTb,60.45813519890146
46,AcUp,0.0,sdhCD,Exp_ECC2,AcUp,0.0
47,ADK1,0.5208978589388007,sdhCD,Exp_ECC2,ADK1,13.654561043510508
48,AKGDH,1.6158851657274704,sdhCD,Exp_ECC2,AKGDH,42.35802135888817
49,ALCD2x,0.10000000000000013,sdhCD,Exp_ECC2,ALCD2x,2.621350963378556
50,ATPM,0.0,sdhCD,Exp_ECC2,ATPM,0.0
51,ATPS4rpp,7.83414052925166,sdhCD,Exp_ECC2,ATPS4rpp,205.36031823596804
52,CO2Ex,6.198009852376498,sdhCD,Exp_ECC2,CO2Ex,162.47159097556897
53,CO2Up,0.0,sdhCD,Exp_ECC2,CO2Up,0.0
54,CS,2.3063731657274698,sdhCD,Exp_ECC2,CS,60.45813519890146
55,CYTBO3_4pp,13.549879170480466,sdhCD,Exp_ECC2,CYTBO3_4pp,355.1898881720196
56,EDA,0.48671239865678195,sdhCD,Exp_ECC2,EDA,12.758440151072417
