,ID,flux,sample_id,author,BiGG_ID,normalized_flux
0,EX_Biomass,0.1964540293942299,tktA,Exp_ECC2,EX_Biomass,6.869022006791256
1,EX_4CRSOL_ex,4.380924855491327e-05,tktA,Exp_ECC2,EX_4CRSOL_ex,0.0015317919075144503
2,EX_5DRIB_ex,0.00013182065372352827,tktA,Exp_ECC2,EX_5DRIB_ex,0.004609113766556933
3,EX_ac_ex,0.25566414199435145,tktA,Exp_ECC2,EX_ac_ex,8.939305664138162
4,EX_adp_c,4.440892098500626e-16,tktA,Exp_ECC2,EX_adp_c,1.552759475000219e-14
5,EX_AMOB_ex,3.9290805878845976e-07,tktA,Exp_ECC2,EX_AMOB_ex,1.3738044013582509e-05
6,EX_ca2_ex,-0.0010225432229969667,tktA,Exp_ECC2,EX_ca2_ex,-0.035753259545348484
7,EX_cl_ex,-0.0010225432229969667,tktA,Exp_ECC2,EX_cl_ex,-0.035753259545348484
8,EX_co2_ex,7.412378154021616,tktA,Exp_ECC2,EX_co2_ex,259.17406132942716
9,EX_coa_c,7.858161175322564e-06,tktA,Exp_ECC2,EX_coa_c,0.00027476088025603373
10,EX_cobalt2_ex,-4.9113507348557476e-06,tktA,Exp_ECC2,EX_cobalt2_ex,-0.0001717255501697814
11,EX_cu2_ex,-0.000139285906840509,tktA,Exp_ECC2,EX_cu2_ex,-0.004870136602815
12,EX_etoh_ex,0.10000000000000009,tktA,Exp_ECC2,EX_etoh_ex,3.4965034965035
13,EX_fe2_ex,-0.0016213351045905793,tktA,Exp_ECC2,EX_fe2_ex,-0.05669003862204823
14,EX_fe3_ex,-0.0015339130615101468,tktA,Exp_ECC2,EX_fe3_ex,-0.053633323829026115
15,EX_foex,1.044346568549414e-15,tktA,Exp_ECC2,EX_foex,3.651561428494455e-14
16,EX_glc__D_ex,-2.86,tktA,Exp_ECC2,EX_glc__D_ex,-100.0
17,EX_glyc_ex,0.0,tktA,Exp_ECC2,EX_glyc_ex,0.0
18,EX_h_ex,2.5285458340029416,tktA,Exp_ECC2,EX_h_ex,88.41069349660636
19,EX_h2_ex,-1.0297452767012889e-15,tktA,Exp_ECC2,EX_h2_ex,-3.600507960494017e-14
20,EX_h2o_ex,12.713381538349877,tktA,Exp_ECC2,EX_h2o_ex,444.5238300122335
21,EX_k_ex,-0.038345861997459735,tktA,Exp_ECC2,EX_k_ex,-1.3407644055055852
22,EX_lac_ex,0.03919069763342631,tktA,Exp_ECC2,EX_lac_ex,1.370304113056864
23,EX_meoh_ex,3.9290805878845976e-07,tktA,Exp_ECC2,EX_meoh_ex,1.3738044013582509e-05
24,EX_mg2_ex,-0.0017042387049949444,tktA,Exp_ECC2,EX_mg2_ex,-0.05958876590891415
25,EX_mn2_ex,-0.00013574973431141284,tktA,Exp_ECC2,EX_mn2_ex,-0.004746494206692757
26,EX_mobd_ex,-2.5342569791855655e-05,tktA,Exp_ECC2,EX_mobd_ex,-0.0008861038388760719
27,EX_mqn8_c,0.0,tktA,Exp_ECC2,EX_mqn8_c,0.0
28,EX_MTHTHF_ex,8.801140516861499e-05,tktA,Exp_ECC2,EX_MTHTHF_ex,0.003077321859042482
29,EX_nad_c,-2.4424906541753444e-15,tktA,Exp_ECC2,EX_nad_c,-8.540177112501205e-14
30,EX_nadp_c,-1.7763568394002505e-15,tktA,Exp_ECC2,EX_nadp_c,-6.211037900000876e-14
31,EX_nh4_ex,-2.121841035278259,tktA,Exp_ECC2,EX_nh4_ex,-74.19024598875032
32,EX_ni2_ex,-6.345465149433625e-05,tktA,Exp_ECC2,EX_ni2_ex,-0.0022186941081935754
33,EX_o2_ex,-6.999487009175977,tktA,Exp_ECC2,EX_o2_ex,-244.73730801314605
34,EX_pi_c,3.5361725296523063e-06,tktA,Exp_ECC2,EX_pi_c,0.00012364239614168904
35,EX_pi_ex,-0.18948187589102866,tktA,Exp_ECC2,EX_pi_ex,-6.625240415770233
