,ID,flux,sample_id,author,BiGG_ID,normalized_flux
0,EX_Biomass,0.19,sucAB,Exp_ECC2,EX_Biomass,6.643356643356643
1,EX_4CRSOL_ex,4.237e-05,sucAB,Exp_ECC2,EX_4CRSOL_ex,0.0014814685314685316
2,EX_5DRIB_ex,0.00012749000000000001,sucAB,Exp_ECC2,EX_5DRIB_ex,0.004457692307692308
3,EX_ac_ex,0.19591925046320177,sucAB,Exp_ECC2,EX_ac_ex,6.850323442769294
4,EX_adp_c,2.220446049250313e-15,sucAB,Exp_ECC2,EX_adp_c,7.763797375001095e-14
5,EX_AMOB_ex,3.7999999999999996e-07,sucAB,Exp_ECC2,EX_AMOB_ex,1.3286713286713285e-05
6,EX_ca2_ex,-0.0009889500000000002,sucAB,Exp_ECC2,EX_ca2_ex,-0.03457867132867133
7,EX_cl_ex,-0.0009889500000000002,sucAB,Exp_ECC2,EX_cl_ex,-0.03457867132867133
8,EX_co2_ex,7.582799394696079,sucAB,Exp_ECC2,EX_co2_ex,265.1328459683944
9,EX_coa_c,7.599999999843843e-06,sucAB,Exp_ECC2,EX_coa_c,0.0002657342657288057
10,EX_cobalt2_ex,-4.75e-06,sucAB,Exp_ECC2,EX_cobalt2_ex,-0.0001660839160839161
11,EX_cu2_ex,-0.00013471,sucAB,Exp_ECC2,EX_cu2_ex,-0.00471013986013986
12,EX_etoh_ex,0.10000000000000014,sucAB,Exp_ECC2,EX_etoh_ex,3.4965034965035016
13,EX_fe2_ex,-0.00156807,sucAB,Exp_ECC2,EX_fe2_ex,-0.05482762237762238
14,EX_fe3_ex,-0.0014835199999999999,sucAB,Exp_ECC2,EX_fe3_ex,-0.05187132867132867
15,EX_foex,0.0,sucAB,Exp_ECC2,EX_foex,0.0
16,EX_glc__D_ex,-2.86,sucAB,Exp_ECC2,EX_glc__D_ex,-100.0
17,EX_glyc_ex,0.0,sucAB,Exp_ECC2,EX_glyc_ex,0.0
18,EX_h_ex,2.480786221024915,sucAB,Exp_ECC2,EX_h_ex,86.74077695891312
19,EX_h2_ex,0.0,sucAB,Exp_ECC2,EX_h2_ex,0.0
20,EX_h2o_ex,12.713381538349877,sucAB,Exp_ECC2,EX_h2o_ex,444.5238300122335
21,EX_k_ex,-0.037086100000000004,sucAB,Exp_ECC2,EX_k_ex,-1.2967167832167834
22,EX_lac_ex,0.1105268432541045,sucAB,Exp_ECC2,EX_lac_ex,3.864574938954703
23,EX_meoh_ex,3.7999999999999996e-07,sucAB,Exp_ECC2,EX_meoh_ex,1.3286713286713285e-05
24,EX_mg2_ex,-0.0016482500000000002,sucAB,Exp_ECC2,EX_mg2_ex,-0.057631118881118895
25,EX_mn2_ex,-0.00013129,sucAB,Exp_ECC2,EX_mn2_ex,-0.004590559440559441
26,EX_mobd_ex,-2.4509999999999997e-05,sucAB,Exp_ECC2,EX_mobd_ex,-0.0008569930069930069
27,EX_mqn8_c,0.0,sucAB,Exp_ECC2,EX_mqn8_c,0.0
28,EX_MTHTHF_ex,8.512e-05,sucAB,Exp_ECC2,EX_MTHTHF_ex,0.0029762237762237767
29,EX_nad_c,2.2343238370581275e-15,sucAB,Exp_ECC2,EX_nad_c,7.812321108594852e-14
30,EX_nadp_c,1.7763568394002505e-15,sucAB,Exp_ECC2,EX_nadp_c,6.211037900000876e-14
31,EX_nh4_ex,-2.052133,sucAB,Exp_ECC2,EX_nh4_ex,-71.75290209790211
32,EX_ni2_ex,-6.137e-05,sucAB,Exp_ECC2,EX_ni2_ex,-0.002145804195804196
33,EX_o2_ex,-7.183695476522981,sucAB,Exp_ECC2,EX_o2_ex,-251.17816351478956
34,EX_pi_c,3.420000004736301e-06,sucAB,Exp_ECC2,EX_pi_c,0.00011958041974602452
35,EX_pi_ex,-0.1832569,sucAB,Exp_ECC2,EX_pi_ex,-6.407583916083917
36,EX_q8_c,0.0,sucAB,Exp_ECC2,EX_q8_c,0.0
37,EX_so4_ex,-0.0479199,sucAB,Exp_ECC2,EX_so4_ex,-1.675520979020979
38,EX_succ_ex,0.21355576365380258,sucAB,Exp_ECC2,EX_succ_ex,7.4669847431399505
39,EX_zn2_ex,-6.479e-05,sucAB,Exp_ECC2,EX_zn2_ex,-0.0022653846153846153
40,Growth,0.19,sucAB,Exp_ECC2,Growth,6.643356643356643
41,ACALD,0.10000000000000014,sucAB,Exp_ECC2,ACALD,3.4965034965035016
42,AcEx,0.19591925046320177,sucAB,Exp_ECC2,AcEx,6.850323442769294
43,ACKr,0.08522905046320178,sucAB,Exp_ECC2,ACKr,2.98003672948258
44,ACONTa,2.315249002628893,sucAB,Exp_ECC2,ACONTa,80.95276232968159
45,ACONTb,2.315249002628893,sucAB,Exp_ECC2,ACONTb,80.95276232968159
46,AcUp,0.0,sucAB,Exp_ECC2,AcUp,0.0
47,ADK1,0.503785,sucAB,Exp_ECC2,ADK1,17.61486013986014
48,AKGDH,0.0,sucAB,Exp_ECC2,AKGDH,0.0
49,ALCD2x,0.10000000000000014,sucAB,Exp_ECC2,ALCD2x,3.4965034965035016
50,ATPM,0.0,sucAB,Exp_ECC2,ATPM,0.0
51,ATPS4rpp,8.493470359178305,sucAB,Exp_ECC2,ATPS4rpp,296.97448808315755
