,ID,flux,sample_id,author,BiGG_ID,normalized_flux
0,EX_Biomass,0.19645402939423004,fbp,Exp_ECC2,EX_Biomass,6.86902200679126
1,EX_4CRSOL_ex,4.3809248554913305e-05,fbp,Exp_ECC2,EX_4CRSOL_ex,0.0015317919075144512
2,EX_5DRIB_ex,0.00013182065372352838,fbp,Exp_ECC2,EX_5DRIB_ex,0.004609113766556937
3,EX_ac_ex,0.014450188444490485,fbp,Exp_ECC2,EX_ac_ex,0.505251344212954
4,EX_adp_c,1.9984014443252818e-15,fbp,Exp_ECC2,EX_adp_c,6.987417637500986e-14
5,EX_AMOB_ex,3.929080587884601e-07,fbp,Exp_ECC2,EX_AMOB_ex,1.373804401358252e-05
6,EX_ca2_ex,-0.0010225432229969676,fbp,Exp_ECC2,EX_ca2_ex,-0.03575325954534852
7,EX_cl_ex,-0.0010225432229969676,fbp,Exp_ECC2,EX_cl_ex,-0.03575325954534852
8,EX_co2_ex,7.412378154021617,fbp,Exp_ECC2,EX_co2_ex,259.17406132942716
9,EX_coa_c,7.858161174876347e-06,fbp,Exp_ECC2,EX_coa_c,0.00027476088024043174
10,EX_cobalt2_ex,-4.911350734855751e-06,fbp,Exp_ECC2,EX_cobalt2_ex,-0.00017172555016978152
11,EX_cu2_ex,-0.0001392859068405091,fbp,Exp_ECC2,EX_cu2_ex,-0.004870136602815004
12,EX_etoh_ex,0.1,fbp,Exp_ECC2,EX_etoh_ex,3.4965034965034967
13,EX_fe2_ex,-0.0016213351045905806,fbp,Exp_ECC2,EX_fe2_ex,-0.05669003862204827
14,EX_fe3_ex,-0.0015339130615101481,fbp,Exp_ECC2,EX_fe3_ex,-0.053633323829026164
15,EX_foex,0.0,fbp,Exp_ECC2,EX_foex,0.0
16,EX_glc__D_ex,-2.86,fbp,Exp_ECC2,EX_glc__D_ex,-100.0
17,EX_glyc_ex,0.0,fbp,Exp_ECC2,EX_glyc_ex,0.0
18,EX_h_ex,2.448141182819679,fbp,Exp_ECC2,EX_h_ex,85.59934205663214
19,EX_h2_ex,0.0,fbp,Exp_ECC2,EX_h2_ex,0.0
20,EX_h2o_ex,12.713381538349877,fbp,Exp_ECC2,EX_h2o_ex,444.5238300122335
21,EX_k_ex,-0.03834586199745976,fbp,Exp_ECC2,EX_k_ex,-1.340764405505586
22,EX_lac_ex,0.19999999999999943,fbp,Exp_ECC2,EX_lac_ex,6.993006993006974
23,EX_meoh_ex,3.929080587884601e-07,fbp,Exp_ECC2,EX_meoh_ex,1.373804401358252e-05
24,EX_mg2_ex,-0.0017042387049949457,fbp,Exp_ECC2,EX_mg2_ex,-0.05958876590891418
25,EX_mn2_ex,-0.00013574973431141295,fbp,Exp_ECC2,EX_mn2_ex,-0.0047464942066927605
26,EX_mobd_ex,-2.534256979185567e-05,fbp,Exp_ECC2,EX_mobd_ex,-0.0008861038388760725
27,EX_mqn8_c,0.0,fbp,Exp_ECC2,EX_mqn8_c,0.0
28,EX_MTHTHF_ex,8.801140516861506e-05,fbp,Exp_ECC2,EX_MTHTHF_ex,0.0030773218590424848
29,EX_nad_c,-7.105427357601002e-15,fbp,Exp_ECC2,EX_nad_c,-2.4844151600003504e-13
30,EX_nadp_c,1.1102230246251565e-15,fbp,Exp_ECC2,EX_nadp_c,3.8818986875005474e-14
