,ID,flux,sample_id,author,BiGG_ID,normalized_flux
0,EX_Biomass,0.19,fbaA,Exp_ECC2,EX_Biomass,6.643356643356643
1,EX_4CRSOL_ex,4.237e-05,fbaA,Exp_ECC2,EX_4CRSOL_ex,0.0014814685314685316
2,EX_5DRIB_ex,0.00012749000000000001,fbaA,Exp_ECC2,EX_5DRIB_ex,0.004457692307692308
3,EX_ac_ex,0.014450188444490484,fbaA,Exp_ECC2,EX_ac_ex,0.505251344212954
4,EX_adp_c,-1.124100812432971e-15,fbaA,Exp_ECC2,EX_adp_c,-3.9304224210943044e-14
5,EX_AMOB_ex,3.7999999999999996e-07,fbaA,Exp_ECC2,EX_AMOB_ex,1.3286713286713285e-05
6,EX_ca2_ex,-0.0009889500000000002,fbaA,Exp_ECC2,EX_ca2_ex,-0.03457867132867133
7,EX_cl_ex,-0.0009889500000000002,fbaA,Exp_ECC2,EX_cl_ex,-0.03457867132867133
8,EX_co2_ex,7.412378154021616,fbaA,Exp_ECC2,EX_co2_ex,259.17406132942716
9,EX_coa_c,7.599999999635676e-06,fbaA,Exp_ECC2,EX_coa_c,0.00026573426572152714
10,EX_cobalt2_ex,-4.75e-06,fbaA,Exp_ECC2,EX_cobalt2_ex,-0.0001660839160839161
11,EX_cu2_ex,-0.00013471,fbaA,Exp_ECC2,EX_cu2_ex,-0.00471013986013986
12,EX_etoh_ex,0.13876499164726663,fbaA,Exp_ECC2,EX_etoh_ex,4.851922784869463
13,EX_fe2_ex,-0.00156807,fbaA,Exp_ECC2,EX_fe2_ex,-0.05482762237762238
14,EX_fe3_ex,-0.0014835199999999999,fbaA,Exp_ECC2,EX_fe3_ex,-0.05187132867132867
15,EX_foex,1.0581813203458523e-15,fbaA,Exp_ECC2,EX_foex,3.6999346865239596e-14
16,EX_glc__D_ex,-2.86,fbaA,Exp_ECC2,EX_glc__D_ex,-100.0
17,EX_glyc_ex,-0.5200156167609684,fbaA,Exp_ECC2,EX_glyc_ex,-18.182364222411483
18,EX_h_ex,2.964530796786373,fbaA,Exp_ECC2,EX_h_ex,103.65492296455851
19,EX_h2_ex,0.0,fbaA,Exp_ECC2,EX_h2_ex,0.0
20,EX_h2o_ex,13.014093263609249,fbaA,Exp_ECC2,EX_h2o_ex,455.03822600032345
21,EX_k_ex,-0.037086100000000004,fbaA,Exp_ECC2,EX_k_ex,-1.2967167832167834
22,EX_lac_ex,0.7959757993940224,fbaA,Exp_ECC2,EX_lac_ex,27.83132165713365
23,EX_meoh_ex,3.7999999999999996e-07,fbaA,Exp_ECC2,EX_meoh_ex,1.3286713286713285e-05
24,EX_mg2_ex,-0.0016482500000000002,fbaA,Exp_ECC2,EX_mg2_ex,-0.057631118881118895
25,EX_mn2_ex,-0.00013129,fbaA,Exp_ECC2,EX_mn2_ex,-0.004590559440559441
26,EX_mobd_ex,-2.4509999999999997e-05,fbaA,Exp_ECC2,EX_mobd_ex,-0.0008569930069930069
27,EX_mqn8_c,0.0,fbaA,Exp_ECC2,EX_mqn8_c,0.0
