,ID,Value
0,PGI,0.11545806050108688
1,PFK,0.2324403430338226
2,FBA,0.2321982329731849
3,TPI,0.2321982328624489
4,GDH,0.5796544745565216
5,PGK,0.5796544747415018
6,GPM,0.5324209898793544
7,ENO,0.5324209898786282
8,PYK,0.10538612672533358
9,ZWF,0.27805781613973735
10,PGL,0.2780572632924999
11,GND,0.21250576302640511
12,RPE,0.11897607697600067
13,RPI,0.09352968602158872
14,X5P_GAP_TKT,0.11897607696565018
15,F6P_E4P_TKT,0.053786481746989315
16,S7P_R5P_TKT,0.0651895951902753
17,F6P_GAP_TAL,0.0651895952080819
18,S7P_E4P_TAL,0.06518959520990014
19,FBP,0.00024211015718824348
20,PPC,0.06713209672294629
21,PCK,0.05645712081598282
22,PPS,1.8113955550843757e-05
23,MAD,0.015794816564990235
24,PDH,0.49722280068923586
25,GLT,0.28315625091235846
26,ACN_1,0.283156250919433
27,ACN_2,0.28315625092188407
28,ICD,0.18748227401108114
29,LPD,0.15338472885751783
30,SK,0.1533847337854474
31,SDH,0.24905870578388256
32,FUMA,0.24905870578304667
33,MQO,2.941206829569693
34,MDH,2.6122689634302954
35,ACEA,0.09567397692091965
36,ACEB,0.09567397692112938
37,ACEK_1,0.0017086041326730035
38,ACEK_2,0.0017086041326734211
39,EDD,0.06555205302161214
40,EDA,0.0655520529939196
41,NADH_req,0.6056040065886725
42,PNT_req,0.10962300620196512
43,ADK,0.03305525587294229
44,ATP_syn,2.6222604149269957
45,CYA,0.007838577431694006
46,DOS,0.007838577422987802
47,ACK,0.025199988776510404
48,ACS,0.02519856449152715
49,PTA,0.025199988777930848
50,PTS_0,0.4000000000452273
51,PTS_1,0.4000000000001069
52,PTS_2,0.40000000000000036
53,PTS_3,0.3999999999999267
54,PTS_4,0.3999999999999257
55,GLC_feed,0.4
56,CYTBO,1.0228476096275791
57,SQR_,0.24905870578394879
58,NDHII,0.8620946407457122
59,GROWTH,5.589761500163906e-05
60,ATP_MAINTENANCE,1.423844715402156
61,XCH_GLC,0.3999999999999253
62,PIT,0.11615524431428409
63,XCH_P,0.11615524432217494
64,XCH_ACE1,1.4242837675620703e-06
65,_ACE_OUT,1.4242836488702735e-06
66,XCH_ACE2,1.424283767299714e-06
67,GL6P_HYDROLYSIS,5.5286167420421e-07
