,ID,Value
0,PGI,0.4481006687449069
1,PFK,0.39076791090492974
2,FBA,0.390795441829957
3,TPI,0.39080510702205346
4,GDH,0.7749701095700231
5,PGK,0.7752175770961255
6,GPM,0.7752126544822678
7,ENO,0.7752099094309569
8,PYK,0.02919471375095767
9,ZWF,0.05784029229430829
10,PGL,0.05745004645961375
11,GND,0.016488386813204952
12,RPE,0.008722982998887028
13,RPI,0.0019264195174658683
14,X5P_GAP_TKT,-0.0
15,F6P_E4P_TKT,1.1458390913667097e-11
16,S7P_R5P_TKT,0.0
17,F6P_GAP_TAL,-8.400821408389048e-06
18,S7P_E4P_TAL,5.461339527141159e-14
19,FBP,4.528184860244524e-15
20,PPC,0.12071026415351359
21,PCK,0.10402050772569528
22,PPS,0.0007179305924449784
23,MAD,5.421749848304617e-06
24,PDH,0.6634637834539495
25,GLT,0.2857678479849541
26,ACN_1,0.28641458484769056
27,ACN_2,0.2866643922848549
28,ICD,0.2869598471639078
29,LPD,0.28695854489732703
30,SK,0.2780004305029211
31,SDH,0.26849418973047207
32,FUMA,0.2684956853333115
33,MQO,2.156668418802655
34,MDH,1.8875902882653843
35,ACEA,0.0005795505753172878
36,ACEB,0.0005795537958296549
37,ACEK_1,0.0017112208205984354
38,ACEK_2,0.0017112218158851192
39,EDD,0.026048166862894552
40,EDA,-0.006632902999108186
41,NADH_req,0.8204262544502022
42,PNT_req,0.3612888452866467
43,ADK,0.015790276671799008
44,ATP_syn,3.3302742111218144
45,CYA,0.0071737806459182
46,DOS,0.0071670436490803464
47,ACK,0.007906564949335764
48,ACS,0.007905840422891042
49,PTA,0.12127626441666788
50,PTS_0,0.730034726692935
51,PTS_1,0.730034545050286
52,PTS_2,0.7300345437937708
53,PTS_3,0.7300344210024048
54,PTS_4,0.730034420950869
55,GLC_feed,0.73
56,CYTBO,1.312138721385909
57,SQR_,0.2684941751508354
58,NDHII,1.2662771703543814
59,GROWTH,2.6784279178800114e-16
60,ATP_MAINTENANCE,3.8925139557477904
61,XCH_GLC,0.7300343365057221
62,PIT,0.4577177379844376
63,XCH_P,0.45771819865660707
64,XCH_ACE1,7.217341767574063e-07
65,_ACE_OUT,4.420799086925276e-07
66,XCH_ACE2,7.210372615937781e-07
67,GL6P_HYDROLYSIS,2.3160751228056634e-05
