,ID,Value
0,PGI,0.6132151515354944
1,PFK,0.5688050752912664
2,FBA,0.5686800638008475
3,TPI,0.5686800792059502
4,GDH,1.1021283405342497
5,PGK,1.102128353816062
6,GPM,1.0174666185643364
7,ENO,1.0174666278513582
8,PYK,0.19775529206448209
9,ZWF,0.0029416956419848093
10,PGL,0.0
11,GND,0.00022739104535388863
12,RPE,-0.04052633261271641
13,RPI,0.040753418865546835
14,X5P_GAP_TKT,-0.040526806031790374
15,F6P_E4P_TKT,-0.03048308060953901
16,S7P_R5P_TKT,-0.010043730420865949
17,F6P_GAP_TAL,-0.010043953848148763
18,S7P_E4P_TAL,-0.010043952169580195
19,FBP,0.0001250765115100391
20,PPC,0.23737806784294668
21,PCK,0.07476978565566353
22,PPS,3.4139225711372044e-05
23,MAD,0.0005261258005944221
24,PDH,0.6681869309875208
25,GLT,0.4549614962783015
26,ACN_1,0.4549642195088251
27,ACN_2,0.45496515682780675
28,ICD,0.453929019307223
29,LPD,0.3928122869375781
30,SK,0.3926902096025728
31,SDH,0.39303512907569355
32,FUMA,0.39303485350759204
33,MQO,2.4858459578290324
34,MDH,2.0922993518822617
35,ACEA,0.0010390988938685827
36,ACEB,0.0010390996511871545
37,ACEK_1,0.001706907541579516
38,ACEK_2,0.0017069076609383164
39,EDD,0.0025650999103339375
40,EDA,0.0025650205146258223
41,NADH_req,0.7406961682831953
42,PNT_req,-0.5617485138809479
43,ADK,0.14675985901583552
44,ATP_syn,3.277881925722961
45,CYA,0.006193393376668465
46,DOS,0.006193558601519041
47,ACK,0.1405394327890341
48,ACS,0.1405318706895555
49,PTA,0.1405372970365597
50,PTS_0,0.627781118626447
51,PTS_1,0.6277811186790954
52,PTS_2,0.6277811191490272
53,PTS_3,0.6277811641773995
54,PTS_4,0.6277811642606068
55,GLC_feed,0.73
56,CYTBO,1.2946353700796585
57,SQR_,0.39303510124681795
58,NDHII,1.0619928323168184
59,GROWTH,0.00010019143530769952
60,ATP_MAINTENANCE,1.1155542777833432
61,XCH_GLC,0.6280329046285332
62,PIT,0.208339914876859
63,XCH_P,0.2083399110145899
64,XCH_ACE1,7.5670087480871086e-06
65,_ACE_OUT,8.108059783434087e-06
66,XCH_ACE2,7.568354471377206e-06
67,GL6P_HYDROLYSIS,0.002792671634956556
