,ID,Value
0,PGI,0.599072059351938
1,PFK,0.5753815306836852
2,FBA,0.5752475570725338
3,TPI,0.5752466383646152
4,GDH,1.1800645035082955
5,PGK,1.1800636730805707
6,GPM,1.0977790180782028
7,ENO,1.0977762419968211
8,PYK,0.10196320819325665
9,ZWF,0.09581705425078146
10,PGL,0.09581356938896618
11,GND,0.04645317185360676
12,RPE,-0.011317437640606944
13,RPI,0.05700204991721146
14,X5P_GAP_TKT,-0.012474635873173795
15,F6P_E4P_TKT,-0.019860012807407627
16,S7P_R5P_TKT,0.007270221748033464
17,F6P_GAP_TAL,-0.0
18,S7P_E4P_TAL,0.0
19,FBP,0.00012976724446403103
20,PPC,0.33578250542251226
21,PCK,0.07496184850915451
22,PPS,4.200879026031563e-05
23,MAD,1.5378157923286387e-05
24,PDH,0.7016705930036453
25,GLT,0.47257447015067217
26,ACN_1,0.47247890089204214
27,ACN_2,0.4724463155057787
28,ICD,0.47224609321361216
29,LPD,0.4128484736579789
30,SK,0.3946810753368002
31,SDH,0.3100309241777394
32,FUMA,0.3100284787591014
33,MQO,2.411362653086282
34,MDH,2.1012633161495473
35,ACEA,9.833143258457189e-05
36,ACEB,9.833221376341777e-05
37,ACEK_1,0.0017077013327982868
38,ACEK_2,0.0017076993074795455
39,EDD,0.0492287061448166
40,EDA,0.04915483069592606
41,NADH_req,0.8657756878612005
42,PNT_req,-0.3756555581786261
43,ADK,0.1951422781941994
44,ATP_syn,3.5462765937909633
45,CYA,0.0068094325796113474
46,DOS,0.006806692559158445
47,ACK,0.18829529355623353
48,ACS,0.18828670475182865
49,PTA,0.1904891315701676
50,PTS_0,0.706499503707148
51,PTS_1,0.7064987052296314
52,PTS_2,0.7064987001288436
53,PTS_3,0.7064987253545598
54,PTS_4,0.7064987252865319
55,GLC_feed,0.73
56,CYTBO,1.3671012598427157
57,SQR_,0.3100309079017901
58,NDHII,1.248297010732629
59,GROWTH,9.737157651631201e-05
60,ATP_MAINTENANCE,1.398326143306686
61,XCH_GLC,0.7065565123205066
62,PIT,0.2148064197359891
63,XCH_P,0.21480647574476316
64,XCH_ACE1,8.613039024073612e-06
65,_ACE_OUT,1.0925268759082844e-05
66,XCH_ACE2,8.618798383962435e-06
67,GL6P_HYDROLYSIS,3.29516513186527e-07
