,ID,Value
0,PGI,0.5750385699729306
1,PFK,0.5703331519017237
2,FBA,0.5702390774394367
3,TPI,0.5702393855498701
4,GDH,1.166277542922317
5,PGK,1.1662777083441112
6,GPM,1.0656066274989549
7,ENO,1.065606452052499
8,PYK,0.1251361302647355
9,ZWF,0.11917037085677161
10,PGL,0.11917043332753657
11,GND,0.07251939277988279
12,RPE,-0.0
13,RPI,0.072526677088457
14,X5P_GAP_TKT,-4.166946697109486e-05
15,F6P_E4P_TKT,-0.012168813027374617
16,S7P_R5P_TKT,0.012126399836439474
17,F6P_GAP_TAL,0.01213261551443187
18,S7P_E4P_TAL,0.012133081164470812
19,FBP,9.541704827157607e-05
20,PPC,0.2452172902196945
21,PCK,0.04764114120143201
22,PPS,4.580868125803316e-05
23,MAD,0.006425627437087771
24,PDH,0.6954821328844313
25,GLT,0.44224074609337344
26,ACN_1,0.4422093942899067
27,ACN_2,0.4421985955840892
28,ICD,0.4412794407635628
29,LPD,0.3686054124070529
30,SK,0.36866901868480206
31,SDH,0.3705314558285075
32,FUMA,0.37053178475652604
33,MQO,2.611774054326251
34,MDH,2.24678161371377
35,ACEA,0.000884988188238203
36,ACEB,0.0008849875639459436
37,ACEK_1,0.0017039723090935355
38,ACEK_2,0.0017039688934243288
39,EDD,0.04666599634605807
40,EDA,0.04667112517752817
41,NADH_req,0.7795710437404331
42,PNT_req,-0.578531774733321
43,ADK,0.10155377154532458
44,ATP_syn,3.3501989181527905
45,CYA,0.005756556968498013
46,DOS,0.005755245789870681
47,ACK,0.09575264705468997
48,ACS,0.0957464616924716
49,PTA,0.09575381876470275
50,PTS_0,0.70803269774941
51,PTS_1,0.7080326883799781
52,PTS_2,0.708032682856409
53,PTS_3,0.708032388471928
54,PTS_4,0.70803238900855
55,GLC_feed,0.73
56,CYTBO,1.3162648393226148
57,SQR_,0.3705314532352477
58,NDHII,1.1174351655488841
59,GROWTH,0.00011913660017166915
60,ATP_MAINTENANCE,0.6486208826269787
61,XCH_GLC,0.7080863537108756
62,PIT,0.24760758000551647
63,XCH_P,0.24760753433140636
64,XCH_ACE1,6.147382785221729e-06
65,_ACE_OUT,5.519010808430617e-06
66,XCH_ACE2,6.145703852933694e-06
67,GL6P_HYDROLYSIS,2.93372237766345e-07
