,ID,Value
0,PGI,0.4878480191102643
1,PFK,0.5780897315950433
2,FBA,0.5781715606419712
3,TPI,0.5781887849704737
4,GDH,1.2416570369848143
5,PGK,1.241668687832993
6,GPM,1.108686931893879
7,ENO,1.1087077159019922
8,PYK,0.49659671703370634
9,ZWF,0.22083080996381407
10,PGL,0.22093149587207092
11,GND,0.21429422060574016
12,RPE,0.06745560870030369
13,RPI,0.1441818022591064
14,X5P_GAP_TKT,0.06353326537162723
15,F6P_E4P_TKT,-0.0
16,S7P_R5P_TKT,0.06353299931145615
17,F6P_GAP_TAL,0.03239197410466281
18,S7P_E4P_TAL,0.03239196896934227
19,FBP,4.826764402608399e-11
20,PPC,0.1492841932226508
21,PCK,0.027271883195646617
22,PPS,0.00027477933710583956
23,MAD,7.514667655722244e-06
24,PDH,0.7628135423758441
25,GLT,0.3702929231374743
26,ACN_1,0.37072585461769564
27,ACN_2,0.37089608664759194
28,ICD,0.3712913159982983
29,LPD,0.27526719673421646
30,SK,0.29981403750379987
31,SDH,0.4070527212788557
32,FUMA,0.4070728169660806
33,MQO,2.2966039168035177
34,MDH,1.8893265096901455
35,ACEA,0.00010753527569472793
36,ACEB,0.00010753411505540646
37,ACEK_1,0.001708716399891662
38,ACEK_2,0.0017087313355947482
39,EDD,0.01014176190681764
40,EDA,0.06564284283335274
41,NADH_req,0.7475134863722264
42,PNT_req,-0.7943960449572507
43,ADK,0.17597200891609113
44,ATP_syn,3.3787227041634598
45,CYA,0.005580864117054233
46,DOS,0.005689348967520845
47,ACK,0.17014717838823742
48,ACS,0.1700998268594836
49,PTA,0.1471223868058745
50,PTS_0,0.4442899703482466
51,PTS_1,0.4442902965412555
52,PTS_2,0.44429084728563595
53,PTS_3,0.44434280845323754
54,PTS_4,0.44434283375067246
55,GLC_feed,0.73
56,CYTBO,1.307631716679164
57,SQR_,0.4070528703818538
58,NDHII,1.0534032884755666
59,GROWTH,0.00015742443057626277
60,ATP_MAINTENANCE,-0.17468013327912676
61,XCH_GLC,0.4450526506075883
62,PIT,-0.06378310163157806
63,XCH_P,-0.06378039781839537
64,XCH_ACE1,4.6981766806676115e-05
65,_ACE_OUT,9.76908511128167e-06
66,XCH_ACE2,4.68891693630165e-05
67,GL6P_HYDROLYSIS,3.551453159397277e-05
