,ID,flux,sample_id,author,BiGG_ID,normalized_flux
0,ACALD,0.0,tktB,Ec_core,ACALD,0.0
1,ACALDt,0.0,tktB,Ec_core,ACALDt,0.0
2,ACKr,-1.2813153157894739,tktB,Ec_core,ACKr,-44.49011513157895
3,ACONTa,1.7619696842105264,tktB,Ec_core,ACONTa,61.179502923976614
4,ACONTb,1.7619696842105261,tktB,Ec_core,ACONTb,61.17950292397661
5,ACt2r,-1.2813153157894739,tktB,Ec_core,ACt2r,-44.49011513157895
6,ADK1,0.0,tktB,Ec_core,ADK1,0.0
7,AKGDH,1.5569786842105264,tktB,Ec_core,AKGDH,54.06175986842106
8,AKGt2r,0.0,tktB,Ec_core,AKGt2r,0.0
9,ALCD2x,0.0,tktB,Ec_core,ALCD2x,0.0
10,ATPM,8.39,tktB,Ec_core,ATPM,291.31944444444446
11,ATPS4r,12.986674000000002,tktB,Ec_core,ATPS4r,450.9261805555557
12,BIOMASS_Ecoli_core_w_GAM,0.19,tktB,Ec_core,BIOMASS_Ecoli_core_w_GAM,6.597222222222222
13,CO2t,-6.631824368421054,tktB,Ec_core,CO2t,-230.2716794590644
14,CS,1.7619696842105264,tktB,Ec_core,CS,61.179502923976614
15,CYTBD,12.824330736842107,tktB,Ec_core,CYTBD,445.28926169590653
16,D_LACt2,0.0,tktB,Ec_core,D_LACt2,0.0
17,ENO,4.936692,tktB,Ec_core,ENO,171.41291666666666
18,ETOHt2r,0.0,tktB,Ec_core,ETOHt2r,0.0
19,EX_ac_e,1.2813153157894739,tktB,Ec_core,EX_ac_e,44.49011513157895
20,EX_acald_e,0.0,tktB,Ec_core,EX_acald_e,0.0
21,EX_akg_e,0.0,tktB,Ec_core,EX_akg_e,0.0
22,EX_co2_e,6.631824368421054,tktB,Ec_core,EX_co2_e,230.2716794590644
23,EX_etoh_e,0.0,tktB,Ec_core,EX_etoh_e,0.0
24,EX_for_e,0.0,tktB,Ec_core,EX_for_e,0.0
25,EX_fru_e,0.0,tktB,Ec_core,EX_fru_e,0.0
26,EX_fum_e,0.0,tktB,Ec_core,EX_fum_e,0.0
27,EX_glc__D_e,-2.88,tktB,Ec_core,EX_glc__D_e,-100.0
28,EX_gln__L_e,0.0,tktB,Ec_core,EX_gln__L_e,0.0
29,EX_glu__L_e,0.0,tktB,Ec_core,EX_glu__L_e,0.0
30,EX_h_e,5.09271531578947,tktB,Ec_core,EX_h_e,176.83039290935662
31,EX_h2o_e,8.015860368421055,tktB,Ec_core,EX_h2o_e,278.32848501461996
32,EX_lac__D_e,0.0,tktB,Ec_core,EX_lac__D_e,0.0
33,EX_mal__L_e,0.0,tktB,Ec_core,EX_mal__L_e,0.0
34,EX_nh4_e,-1.036032,tktB,Ec_core,EX_nh4_e,-35.973333333333336
35,EX_o2_e,-6.412165368421054,tktB,Ec_core,EX_o2_e,-222.64463084795327
36,EX_pi_e,-0.6989529999999995,tktB,Ec_core,EX_pi_e,-24.269201388888874
37,EX_pyr_e,0.0,tktB,Ec_core,EX_pyr_e,0.0
38,EX_succ_e,0.0,tktB,Ec_core,EX_succ_e,0.0
39,FBA,2.657016,tktB,Ec_core,FBA,92.2575
40,FBP,0.0,tktB,Ec_core,FBP,0.0
41,FORt2,0.0,tktB,Ec_core,FORt2,0.0
42,FORt,0.0,tktB,Ec_core,FORt,0.0
43,FRD7,0.0,tktB,Ec_core,FRD7,0.0
44,FRUpts2,0.0,tktB,Ec_core,FRUpts2,0.0
45,FUM,1.5569786842105264,tktB,Ec_core,FUM,54.06175986842106
46,FUMt2_2,0.0,tktB,Ec_core,FUMt2_2,0.0
47,G6PDH2r,0.10197300000000002,tktB,Ec_core,G6PDH2r,3.5407291666666674
48,GAPD,5.2209319999999995,tktB,Ec_core,GAPD,181.2823611111111
49,GLCpts,2.88,tktB,Ec_core,GLCpts,100.0
