,ID,flux,sample_id,author,BiGG_ID,normalized_flux
0,ACALD,0.0,tpi,Ec_core,ACALD,0.0
1,ACALDt,0.0,tpi,Ec_core,ACALDt,0.0
2,ACKr,-0.16127799999999862,tpi,Ec_core,ACKr,-5.639090909090861
3,ACONTa,0.2049910000000008,tpi,Ec_core,ACONTa,7.1675174825175105
4,ACONTb,0.2049910000000008,tpi,Ec_core,ACONTb,7.1675174825175105
5,ACt2r,-0.16127799999999862,tpi,Ec_core,ACt2r,-5.639090909090861
6,ADK1,1.2434170000000002,tpi,Ec_core,ADK1,43.476118881118886
7,AKGDH,0.0,tpi,Ec_core,AKGDH,0.0
8,AKGt2r,0.0,tpi,Ec_core,AKGt2r,0.0
9,ALCD2x,0.0,tpi,Ec_core,ALCD2x,0.0
10,ATPM,8.39,tpi,Ec_core,ATPM,293.35664335664336
11,ATPS4r,19.584123,tpi,Ec_core,ATPS4r,684.7595454545456
12,BIOMASS_Ecoli_core_w_GAM,0.19,tpi,Ec_core,BIOMASS_Ecoli_core_w_GAM,6.643356643356643
13,CO2t,-8.339306500000003,tpi,Ec_core,CO2t,-291.58414335664344
14,CS,0.2049910000000008,tpi,Ec_core,CS,7.1675174825175105
15,CYTBD,16.6518875,tpi,Ec_core,CYTBD,582.2338286713288
16,D_LACt2,0.0,tpi,Ec_core,D_LACt2,0.0
17,ENO,2.259675999999999,tpi,Ec_core,ENO,79.00965034965031
18,ETOHt2r,0.0,tpi,Ec_core,ETOHt2r,0.0
19,EX_ac_e,0.16127799999999862,tpi,Ec_core,EX_ac_e,5.639090909090861
20,EX_acald_e,0.0,tpi,Ec_core,EX_acald_e,0.0
21,EX_akg_e,0.0,tpi,Ec_core,EX_akg_e,0.0
22,EX_co2_e,8.339306500000003,tpi,Ec_core,EX_co2_e,291.58414335664344
23,EX_etoh_e,0.0,tpi,Ec_core,EX_etoh_e,0.0
24,EX_for_e,0.4125924999999962,tpi,Ec_core,EX_for_e,14.426311188811056
25,EX_fru_e,0.0,tpi,Ec_core,EX_fru_e,0.0
26,EX_fum_e,0.0,tpi,Ec_core,EX_fum_e,0.0
27,EX_glc__D_e,-2.86,tpi,Ec_core,EX_glc__D_e,-100.0
28,EX_gln__L_e,0.0,tpi,Ec_core,EX_gln__L_e,0.0
29,EX_glu__L_e,0.0,tpi,Ec_core,EX_glu__L_e,0.0
30,EX_h_e,4.38527049999999,tpi,Ec_core,EX_h_e,153.33113636363603
