,ID,flux,sample_id,author,BiGG_ID,normalized_flux
84,RPE,5.205442000000001,fbaB,Ec_core,RPE,182.00846153846157
85,RPI,-2.8075790000000005,fbaB,Ec_core,RPI,-98.16709790209792
86,SUCCt2_2,0.0,fbaB,Ec_core,SUCCt2_2,0.0
87,SUCCt3,0.0,fbaB,Ec_core,SUCCt3,0.0
88,SUCDi,0.0,fbaB,Ec_core,SUCDi,0.0
89,SUCOAS,0.0,fbaB,Ec_core,SUCOAS,0.0
90,TALA,2.6370160000000005,fbaB,Ec_core,TALA,92.20335664335666
91,THD2,0.0,fbaB,Ec_core,THD2,0.0
92,TKT1,2.6370160000000005,fbaB,Ec_core,TKT1,92.20335664335666
93,TKT2,2.5684260000000005,fbaB,Ec_core,TKT2,89.80510489510492
94,TPI,0.0,fbaB,Ec_core,TPI,0.0
