,ID,flux,sample_id,author,BiGG_ID,normalized_flux
0,ACALD,0.0,pgi,Ec_core,ACALD,0.0
1,ACALDt,0.0,pgi,Ec_core,ACALDt,0.0
2,ACKr,-1.1888765098039311,pgi,Ec_core,ACKr,-41.280434368192054
3,ACONTa,0.9413828235294057,pgi,Ec_core,ACONTa,32.68690359477104
4,ACONTb,0.9413828235294057,pgi,Ec_core,ACONTb,32.68690359477104
5,ACt2r,-1.1888765098039311,pgi,Ec_core,ACt2r,-41.280434368192054
6,ADK1,0.0,pgi,Ec_core,ADK1,0.0
7,AKGDH,0.7363918235294057,pgi,Ec_core,AKGDH,25.569160539215474
8,AKGt2r,0.0,pgi,Ec_core,AKGt2r,0.0
9,ALCD2x,0.0,pgi,Ec_core,ALCD2x,0.0
10,ATPM,8.39,pgi,Ec_core,ATPM,291.31944444444446
11,ATPS4r,14.812725333333324,pgi,Ec_core,ATPS4r,514.3307407407405
12,BIOMASS_Ecoli_core_w_GAM,0.19,pgi,Ec_core,BIOMASS_Ecoli_core_w_GAM,6.597222222222222
13,CO2t,-6.816701980392153,pgi,Ec_core,CO2t,-236.6910409858387
14,CS,0.9413828235294057,pgi,Ec_core,CS,32.68690359477104
15,CYTBD,13.194085960784301,pgi,Ec_core,CYTBD,458.12798474945487
16,D_LACt2,0.0,pgi,Ec_core,D_LACt2,0.0
17,ENO,4.023666333333336,pgi,Ec_core,ENO,139.71063657407416
18,ETOHt2r,0.0,pgi,Ec_core,ETOHt2r,0.0
19,EX_ac_e,1.1888765098039311,pgi,Ec_core,EX_ac_e,41.280434368192054
20,EX_acald_e,0.0,pgi,Ec_core,EX_acald_e,0.0
21,EX_akg_e,0.0,pgi,Ec_core,EX_akg_e,0.0
22,EX_co2_e,6.816701980392153,pgi,Ec_core,EX_co2_e,236.6910409858387
23,EX_etoh_e,0.0,pgi,Ec_core,EX_etoh_e,0.0
24,EX_for_e,-5.329070518200751e-15,pgi,Ec_core,EX_for_e,-1.8503717077085943e-13
25,EX_fru_e,0.0,pgi,Ec_core,EX_fru_e,0.0
26,EX_fum_e,0.0,pgi,Ec_core,EX_fum_e,0.0
27,EX_glc__D_e,-2.88,pgi,Ec_core,EX_glc__D_e,-100.0
28,EX_gln__L_e,0.0,pgi,Ec_core,EX_gln__L_e,0.0
29,EX_glu__L_e,0.0,pgi,Ec_core,EX_glu__L_e,0.0
30,EX_h_e,5.0002765098039275,pgi,Ec_core,EX_h_e,173.62071214596972
31,EX_h2o_e,8.200737980392145,pgi,Ec_core,EX_h2o_e,284.7478465413939
32,EX_lac__D_e,0.0,pgi,Ec_core,EX_lac__D_e,0.0
33,EX_mal__L_e,0.0,pgi,Ec_core,EX_mal__L_e,0.0
34,EX_nh4_e,-1.036032,pgi,Ec_core,EX_nh4_e,-35.973333333333336
35,EX_o2_e,-6.597042980392151,pgi,Ec_core,EX_o2_e,-229.06399237472743
36,EX_pi_e,-0.6989529999999924,pgi,Ec_core,EX_pi_e,-24.269201388888625
37,EX_pyr_e,0.0,pgi,Ec_core,EX_pyr_e,0.0
38,EX_succ_e,0.0,pgi,Ec_core,EX_succ_e,0.0
39,FBA,1.7439903333333333,pgi,Ec_core,FBA,60.55521990740741
40,FBP,0.0,pgi,Ec_core,FBP,0.0
41,FORt2,0.0,pgi,Ec_core,FORt2,0.0
42,FORt,5.329070518200751e-15,pgi,Ec_core,FORt,1.8503717077085943e-13
43,FRD7,0.0,pgi,Ec_core,FRD7,0.0
44,FRUpts2,0.0,pgi,Ec_core,FRUpts2,0.0
45,FUM,0.7363918235294057,pgi,Ec_core,FUM,25.569160539215474
46,FUMt2_2,0.0,pgi,Ec_core,FUMt2_2,0.0
47,G6PDH2r,2.84105,pgi,Ec_core,G6PDH2r,98.64756944444446
48,GAPD,4.307906333333335,pgi,Ec_core,GAPD,149.5800810185186
49,GLCpts,2.88,pgi,Ec_core,GLCpts,100.0
50,GLNS,0.048582999999999994,pgi,Ec_core,GLNS,1.6869097222222222
51,GLNabc,0.0,pgi,Ec_core,GLNabc,0.0
52,GLUDy,-0.987449,pgi,Ec_core,GLUDy,-34.28642361111111
53,GLUN,0.0,pgi,Ec_core,GLUN,0.0
54,GLUSy,0.0,pgi,Ec_core,GLUSy,0.0
55,GLUt2r,0.0,pgi,Ec_core,GLUt2r,0.0
56,GND,2.84105,pgi,Ec_core,GND,98.64756944444446
57,H2Ot,-8.200737980392145,pgi,Ec_core,H2Ot,-284.7478465413939
58,ICDHyr,0.9413828235294057,pgi,Ec_core,ICDHyr,32.68690359477104
59,ICL,0.0,pgi,Ec_core,ICL,0.0
60,LDH_D,0.0,pgi,Ec_core,LDH_D,0.0
61,MALS,0.0,pgi,Ec_core,MALS,0.0
62,MALt2_2,0.0,pgi,Ec_core,MALt2_2,0.0
63,MDH,0.7363918235294057,pgi,Ec_core,MDH,25.569160539215474
64,ME1,0.0,pgi,Ec_core,ME1,0.0
65,ME2,0.0,pgi,Ec_core,ME2,0.0
66,NADH16,12.457694137254895,pgi,Ec_core,NADH16,432.55882421023944
67,NADTRHD,3.160732823529406,pgi,Ec_core,NADTRHD,109.74766748365992
68,NH4t,1.036032,pgi,Ec_core,NH4t,35.973333333333336
69,O2t,6.597042980392151,pgi,Ec_core,O2t,229.06399237472743
70,PDH,2.8423413333333425,pgi,Ec_core,PDH,98.69240740740773
71,PFK,1.7439903333333333,pgi,Ec_core,PFK,60.55521990740741
72,PFL,-5.329070518200751e-15,pgi,Ec_core,PFL,-1.8503717077085943e-13
73,PGI,0.0,pgi,Ec_core,PGI,0.0
74,PGK,-4.307906333333335,pgi,Ec_core,PGK,-149.5800810185186
75,PGL,2.84105,pgi,Ec_core,PGL,98.64756944444446
76,PGM,-4.023666333333336,pgi,Ec_core,PGM,-139.71063657407416
77,PIt2r,0.6989529999999924,pgi,Ec_core,PIt2r,24.269201388888625
