,ID,flux,sample_id,author,BiGG_ID,normalized_flux
0,ACALD,0.0,rpe,Ec_core,ACALD,0.0
1,ACALDt,0.0,rpe,Ec_core,ACALDt,0.0
2,ACKr,-1.2844727777777758,rpe,Ec_core,ACKr,-44.623091599064
3,ACONTa,1.7215041621621636,rpe,Ec_core,ACONTa,59.805734496945824
4,ACONTb,1.7215041621621636,rpe,Ec_core,ACONTb,59.805734496945824
5,ACt2r,-1.2844727777777758,rpe,Ec_core,ACt2r,-44.623091599064
6,ADK1,0.0,rpe,Ec_core,ADK1,0.0
7,AKGDH,1.5165131621621635,rpe,Ec_core,AKGDH,52.684266196302474
8,AKGt2r,0.0,rpe,Ec_core,AKGt2r,0.0
9,ALCD2x,0.0,rpe,Ec_core,ALCD2x,0.0
10,ATPM,8.39,rpe,Ec_core,ATPM,291.47191360790293
11,ATPS4r,13.061290120120125,rpe,Ec_core,ATPS4r,453.75437729432764
12,BIOMASS_Ecoli_core_w_GAM,0.19,rpe,Ec_core,BIOMASS_Ecoli_core_w_GAM,6.600675039988267
13,CO2t,-6.616470264264267,rpe,Ec_core,CO2t,-229.85879013765114
14,CS,1.7215041621621636,rpe,Ec_core,CS,59.805734496945824
15,CYTBD,12.793622528528532,rpe,Ec_core,CYTBD,444.45549944784136
16,D_LACt2,0.0,rpe,Ec_core,D_LACt2,0.0
17,ENO,4.899383939939941,rpe,Ec_core,ENO,170.20653307200496
18,ETOHt2r,0.0,rpe,Ec_core,ETOHt2r,0.0
19,EX_ac_e,1.2844727777777758,rpe,Ec_core,EX_ac_e,44.623091599064
20,EX_acald_e,0.0,rpe,Ec_core,EX_acald_e,0.0
21,EX_akg_e,0.0,rpe,Ec_core,EX_akg_e,0.0
22,EX_co2_e,6.616470264264267,rpe,Ec_core,EX_co2_e,229.85879013765114
23,EX_etoh_e,0.0,rpe,Ec_core,EX_etoh_e,0.0
24,EX_for_e,0.0,rpe,Ec_core,EX_for_e,0.0
25,EX_fru_e,0.0,rpe,Ec_core,EX_fru_e,0.0
26,EX_fum_e,0.0,rpe,Ec_core,EX_fum_e,0.0
27,EX_glc__D_e,-2.8784934699699707,rpe,Ec_core,EX_glc__D_e,-99.99999999999999
28,EX_gln__L_e,0.0,rpe,Ec_core,EX_gln__L_e,0.0
29,EX_glu__L_e,0.0,rpe,Ec_core,EX_glu__L_e,0.0
30,EX_h_e,5.095872777777778,rpe,Ec_core,EX_h_e,177.0326329012287
31,EX_h2o_e,8.000506264264269,rpe,Ec_core,EX_h2o_e,277.9407473989417
32,EX_lac__D_e,0.0,rpe,Ec_core,EX_lac__D_e,0.0
33,EX_mal__L_e,0.0,rpe,Ec_core,EX_mal__L_e,0.0
34,EX_nh4_e,-1.036032,rpe,Ec_core,EX_nh4_e,-35.99216085804802
35,EX_o2_e,-6.396811264264266,rpe,Ec_core,EX_o2_e,-222.22774972392068
