,ID,flux,sample_id,author,BiGG_ID,normalized_flux
78,PPC,0.5444639999999996,fbp,Ec_core,PPC,19.037202797202784
79,PPCK,-1.7763568394002505e-15,fbp,Ec_core,PPCK,-6.211037900000876e-14
80,PPS,0.0,fbp,Ec_core,PPS,0.0
81,PTAr,1.2844727777777667,fbp,Ec_core,PTAr,44.9116355866352
82,PYK,1.0856006444444444,fbp,Ec_core,PYK,37.95806449106449
83,PYRt2,3.9968028886505635e-15,fbp,Ec_core,PYRt2,1.3974835275001972e-13
84,RPE,0.5474067111111118,fbp,Ec_core,RPE,19.14009479409482
85,RPI,-0.4785613555555559,fbp,Ec_core,RPI,-16.73291452991454
86,SUCCt2_2,0.0,fbp,Ec_core,SUCCt2_2,0.0
87,SUCCt3,0.0,fbp,Ec_core,SUCCt3,0.0
88,SUCDi,1.2058228666666704,fbp,Ec_core,SUCDi,42.16163869463883
89,SUCOAS,-1.2058228666666704,fbp,Ec_core,SUCOAS,-42.16163869463883
90,TALA,0.30799835555555594,fbp,Ec_core,TALA,10.769173271173285
91,THD2,-8.974906964502989e-16,fbp,Ec_core,THD2,-3.1380793582178285e-14
92,TKT1,0.30799835555555594,fbp,Ec_core,TKT1,10.769173271173285
93,TKT2,0.2394083555555559,fbp,Ec_core,TKT2,8.370921522921536
94,TPI,2.329017644444445,fbp,Ec_core,TPI,81.4341833721834
