,ID,flux,sample_id,author,BiGG_ID,normalized_flux
0,ACALD,0.0,sdhCD,Ec_core,ACALD,0.0
1,ACALDt,0.0,sdhCD,Ec_core,ACALDt,0.0
2,ACKr,-0.6107223750000004,sdhCD,Ec_core,ACKr,-21.205638020833348
3,ACONTa,0.20499099999999792,sdhCD,Ec_core,ACONTa,7.117743055555484
4,ACONTb,0.20499099999999792,sdhCD,Ec_core,ACONTb,7.117743055555484
5,ACt2r,-0.6107223750000004,sdhCD,Ec_core,ACt2r,-21.205638020833348
6,ADK1,0.8139726250000012,sdhCD,Ec_core,ADK1,28.2629383680556
7,AKGDH,0.0,sdhCD,Ec_core,AKGDH,0.0
8,AKGt2r,0.0,sdhCD,Ec_core,AKGt2r,0.0
9,ALCD2x,0.0,sdhCD,Ec_core,ALCD2x,0.0
10,ATPM,8.39,sdhCD,Ec_core,ATPM,291.31944444444446
11,ATPS4r,18.255789875,sdhCD,Ec_core,ATPS4r,633.8815928819445
12,BIOMASS_Ecoli_core_w_GAM,0.19,sdhCD,Ec_core,BIOMASS_Ecoli_core_w_GAM,6.597222222222222
13,CO2t,-7.97301025,sdhCD,Ec_core,CO2t,-276.8406336805556
14,CS,0.20499099999999792,sdhCD,Ec_core,CS,7.117743055555484
15,CYTBD,15.5067025,sdhCD,Ec_core,CYTBD,538.4271701388889
16,D_LACt2,0.0,sdhCD,Ec_core,D_LACt2,0.0
17,ENO,2.7091203750000017,sdhCD,Ec_core,ENO,94.06667968750006
18,ETOHt2r,0.0,sdhCD,Ec_core,ETOHt2r,0.0
19,EX_ac_e,0.6107223750000004,sdhCD,Ec_core,EX_ac_e,21.205638020833348
20,EX_acald_e,0.0,sdhCD,Ec_core,EX_acald_e,0.0
21,EX_akg_e,0.0,sdhCD,Ec_core,EX_akg_e,0.0
22,EX_co2_e,7.97301025,sdhCD,Ec_core,EX_co2_e,276.8406336805556
23,EX_etoh_e,0.0,sdhCD,Ec_core,EX_etoh_e,0.0
24,EX_for_e,0.0,sdhCD,Ec_core,EX_for_e,0.0
25,EX_fru_e,0.0,sdhCD,Ec_core,EX_fru_e,0.0
26,EX_fum_e,0.0,sdhCD,Ec_core,EX_fum_e,0.0
27,EX_glc__D_e,-2.88,sdhCD,Ec_core,EX_glc__D_e,-100.0
28,EX_gln__L_e,0.0,sdhCD,Ec_core,EX_gln__L_e,0.0
29,EX_glu__L_e,0.0,sdhCD,Ec_core,EX_glu__L_e,0.0
30,EX_h_e,4.422122375,sdhCD,Ec_core,EX_h_e,153.5459157986111
31,EX_h2o_e,9.357046250000003,sdhCD,Ec_core,EX_h2o_e,324.8974392361112
32,EX_lac__D_e,0.0,sdhCD,Ec_core,EX_lac__D_e,0.0
33,EX_mal__L_e,0.0,sdhCD,Ec_core,EX_mal__L_e,0.0
34,EX_nh4_e,-1.036032,sdhCD,Ec_core,EX_nh4_e,-35.973333333333336
35,EX_o2_e,-7.75335125,sdhCD,Ec_core,EX_o2_e,-269.21358506944443
36,EX_pi_e,-0.698952999999996,sdhCD,Ec_core,EX_pi_e,-24.269201388888753
37,EX_pyr_e,0.0,sdhCD,Ec_core,EX_pyr_e,0.0
38,EX_succ_e,-6.721350203136084e-16,sdhCD,Ec_core,EX_succ_e,-2.333802153866696e-14
39,FBA,0.4294443749999992,sdhCD,Ec_core,FBA,14.911263020833307
40,FBP,0.0,sdhCD,Ec_core,FBP,0.0
41,FORt2,0.0,sdhCD,Ec_core,FORt2,0.0
42,FORt,0.0,sdhCD,Ec_core,FORt,0.0
43,FRD7,0.0,sdhCD,Ec_core,FRD7,0.0
44,FRUpts2,0.0,sdhCD,Ec_core,FRUpts2,0.0
45,FUM,-4.263256414560601e-15,sdhCD,Ec_core,FUM,-1.4802973661668756e-13
46,FUMt2_2,0.0,sdhCD,Ec_core,FUMt2_2,0.0
47,G6PDH2r,6.784687875000003,sdhCD,Ec_core,G6PDH2r,235.5794401041668
48,GAPD,2.9933603750000017,sdhCD,Ec_core,GAPD,103.93612413194452
49,GLCpts,2.88,sdhCD,Ec_core,GLCpts,100.0
50,GLNS,0.048582999999999994,sdhCD,Ec_core,GLNS,1.6869097222222222
51,GLNabc,0.0,sdhCD,Ec_core,GLNabc,0.0
52,GLUDy,-0.987449,sdhCD,Ec_core,GLUDy,-34.28642361111111
53,GLUN,0.0,sdhCD,Ec_core,GLUN,0.0
54,GLUSy,0.0,sdhCD,Ec_core,GLUSy,0.0
55,GLUt2r,0.0,sdhCD,Ec_core,GLUt2r,0.0
56,GND,6.784687875000003,sdhCD,Ec_core,GND,235.5794401041668
57,H2Ot,-9.357046250000003,sdhCD,Ec_core,H2Ot,-324.8974392361112
58,ICDHyr,0.20499099999999792,sdhCD,Ec_core,ICDHyr,7.117743055555484
59,ICL,0.0,sdhCD,Ec_core,ICL,0.0
60,LDH_D,0.0,sdhCD,Ec_core,LDH_D,0.0
61,MALS,0.0,sdhCD,Ec_core,MALS,0.0
62,MALt2_2,0.0,sdhCD,Ec_core,MALt2_2,0.0
63,MDH,-4.263256414560601e-15,sdhCD,Ec_core,MDH,-1.4802973661668756e-13
