,ID,Value
0,PGI,0.33423595610623325
1,PFK,0.3323404863103714
2,FBA,0.3321510764441311
3,TPI,0.3321510764447736
4,GDH,0.6762246755211618
5,PGK,0.6762246776844004
6,GPM,0.6259504106174674
7,ENO,0.6259504105953551
8,PYK,0.17830943487513598
9,ZWF,0.05886248806354288
10,PGL,0.05886245335876053
11,GND,0.03667561902995253
12,RPE,0.00029496710551449155
13,RPI,0.03638065196242972
14,X5P_GAP_TKT,0.00029496719303537255
15,F6P_E4P_TKT,-0.005921125970622605
16,S7P_R5P_TKT,0.0062160927144776735
17,F6P_GAP_TAL,0.0062160927230139286
18,S7P_E4P_TAL,0.006216093085149729
19,FBP,0.00018940961808056037
20,PPC,0.09068578784996427
21,PCK,0.060453753211726045
22,PPS,2.3437091808829842e-05
23,MAD,0.019165397598054416
24,PDH,0.5243848938978302
25,GLT,0.31305330192804104
26,ACN_1,0.31305330195438097
27,ACN_2,0.3130533019397135
28,ICD,0.22773614110602075
29,LPD,0.19144347610786092
30,SK,0.19144349379358006
31,SDH,0.27676063718762883
32,FUMA,0.2767606371577573
33,MQO,3.064807546219519
34,MDH,2.721895145654587
35,ACEA,0.08531716106297252
36,ACEB,0.08531716106512782
37,ACEK_1,0.0017074116666703182
38,ACEK_2,0.0017074116657440532
39,EDD,0.022186869059830982
40,EDA,0.02218686906837404
41,NADH_req,0.5164727868323086
42,PNT_req,-0.28174231956004575
43,ADK,0.03458249381011704
44,ATP_syn,2.353944016422414
45,CYA,0.00739083301814654
46,DOS,0.007390833338913938
47,ACK,0.027169763171157088
48,ACS,0.02716822336676375
49,PTA,0.027169763162898396
50,PTS_0,0.40000000197792573
51,PTS_1,0.40000000000159647
52,PTS_2,0.4000000000011097
53,PTS_3,0.40000000000046887
54,PTS_4,0.4000000000004632
55,GLC_feed,0.4
56,CYTBO,0.9341897444029954
57,SQR_,0.2767606371494558
58,NDHII,0.7322336644647187
59,GROWTH,5.949617146815968e-05
60,ATP_MAINTENANCE,1.148315526744181
61,XCH_GLC,0.40000000000046204
62,PIT,0.12363304382352162
63,XCH_P,0.12363304382329095
64,XCH_ACE1,1.5397949887043232e-06
65,_ACE_OUT,1.5397946882386963e-06
66,XCH_ACE2,1.5397949879850781e-06
67,GL6P_HYDROLYSIS,3.4712337028384575e-08
