,ID,Value
0,PGI,0.3580634748330879
1,PFK,0.34621376159566125
2,FBA,0.3460892221555599
3,TPI,0.34608922220620464
4,GDH,0.6999589036643461
5,PGK,0.6999588900275192
6,GPM,0.6584906930100655
7,ENO,0.6584906930260102
8,PYK,0.19022150395205487
9,ZWF,0.03624384757601934
10,PGL,0.03624382130513072
11,GND,0.014869667750685675
12,RPE,-0.010011259459348238
13,RPI,0.024880927028526442
14,X5P_GAP_TKT,-0.010011260293204538
15,F6P_E4P_TKT,-0.010011260217756602
16,S7P_R5P_TKT,1.4791521825333056e-08
17,F6P_GAP_TAL,0.0
18,S7P_E4P_TAL,0.0
19,FBP,0.0001245396070803308
20,PPC,0.21198955966295985
21,PCK,0.15808800852484628
22,PPS,1.1282358038876131e-05
23,MAD,0.003658890999149786
24,PDH,0.5366745298700697
25,GLT,0.4034737228993339
26,ACN_1,0.40347372307731655
27,ACN_2,0.4034737227748053
28,ICD,0.3742151944178274
29,LPD,0.34427956415271427
30,SK,0.34427931308764276
31,SDH,0.37353808777748587
32,FUMA,0.3735380895838005
33,MQO,2.7180368481912565
34,MDH,2.318899122282739
35,ACEA,0.029258527128259177
36,ACEB,0.02925852669052277
37,ACEK_1,0.0017102084383423
38,ACEK_2,0.0017102084383552455
39,EDD,0.021374179822722203
40,EDA,0.021374179822321253
41,NADH_req,0.6593812845732789
42,PNT_req,-0.07371298661002268
43,ADK,0.04102208973456304
44,ATP_syn,3.015767544356785
45,CYA,0.008362846307067368
46,DOS,0.008362846310052898
47,ACK,0.032649801491769874
48,ACS,0.032647961089453253
49,PTA,0.032649804418044034
50,PTS_0,0.39999999783156337
51,PTS_1,0.39999999998773117
52,PTS_2,0.3999999999913886
53,PTS_3,0.39999999999809305
54,PTS_4,0.39999999999814717
55,GLC_feed,0.4
56,CYTBO,1.1909403135599763
57,SQR_,0.3735380895360771
58,NDHII,0.9498235268832212
59,GROWTH,4.907480547619727e-05
60,ATP_MAINTENANCE,2.1976470006961235
61,XCH_GLC,0.3999999999981901
62,PIT,0.10197745039662343
63,XCH_P,0.10197745019101453
64,XCH_ACE1,1.840638640877933e-06
65,_ACE_OUT,1.8406359544013587e-06
66,XCH_ACE2,1.8406386339945732e-06
67,GL6P_HYDROLYSIS,2.6290636598948224e-08
