,ID,Value
0,PGI,0.3304047457966525
1,PFK,0.30454141418582464
2,FBA,0.30434037510579987
3,TPI,0.3043403749147459
4,GDH,0.64940649586752
5,PGK,0.6494064921430551
6,GPM,0.6000244482549401
7,ENO,0.6000244483197594
8,PYK,0.1545376503726042
9,ZWF,0.06281618019434762
10,PGL,0.06281606637626137
11,GND,0.0
12,RPE,-0.023726758984596766
13,RPI,0.02372675899421859
14,X5P_GAP_TKT,-0.023726758942735557
15,F6P_E4P_TKT,-0.017824289445769057
16,S7P_R5P_TKT,-0.005902469853859509
17,F6P_GAP_TAL,-0.005902469996035942
18,S7P_E4P_TAL,-0.005902469571463937
19,FBP,0.00020103930604273797
20,PPC,0.10247392561217818
21,PCK,0.07408699343825474
22,PPS,2.3138718275682348e-05
23,MAD,0.01621581178922662
24,PDH,0.5399835898064311
25,GLT,0.33370323573208943
26,ACN_1,0.33370323579193883
27,ACN_2,0.33370323577284966
28,ICD,0.2512010811344471
29,LPD,0.2155525020108174
30,SK,0.21555253218302264
31,SDH,0.298054656845891
32,FUMA,0.2980546566568879
33,MQO,3.0261454922821676
34,MDH,2.6618044930749254
35,ACEA,0.08250215469387674
36,ACEB,0.08250215469288043
37,ACEK_1,0.0017077440897238095
38,ACEK_2,0.001707744089668061
39,EDD,0.06281617861492289
40,EDA,0.06281617812572064
41,NADH_req,0.520040727462647
42,PNT_req,-0.28026207940899056
43,ADK,0.03680732848808788
44,ATP_syn,2.4100873188509064
45,CYA,0.007507606547763148
46,DOS,0.007507606549305841
47,ACK,0.02927824189220808
48,ACS,0.02927658316200086
49,PTA,0.029278241721987255
50,PTS_0,0.4000000136187074
51,PTS_1,0.40000000003275493
52,PTS_2,0.40000000001611014
53,PTS_3,0.39999999999893915
54,PTS_4,0.3999999999987715
55,GLC_feed,0.4
56,CYTBO,0.9602031618445188
57,SQR_,0.29805465664778835
58,NDHII,0.7379699405371054
59,GROWTH,5.844029325386749e-05
60,ATP_MAINTENANCE,1.2220149354645373
61,XCH_GLC,0.39999999999867286
62,PIT,0.12143893274083835
63,XCH_P,0.12143893279752531
64,XCH_ACE1,1.6586906376296313e-06
65,_ACE_OUT,1.6586897646367064e-06
66,XCH_ACE2,1.6586906345137899e-06
67,GL6P_HYDROLYSIS,1.2331986414865365e-07
