,ID,Value
0,PGI,0.2569114313468779
1,PFK,0.2910118293302142
2,FBA,0.2909523351563159
3,TPI,0.290952335316827
4,GDH,0.625669373380299
5,PGK,0.6256693732379419
6,GPM,0.5669841549191826
7,ENO,0.5669841518923446
8,PYK,0.0
9,ZWF,0.13503237253111045
10,PGL,0.1350322615525438
11,GND,0.09752337834942294
12,RPE,0.036818903156363374
13,RPI,0.060704474737138144
14,X5P_GAP_TKT,0.036818902514801424
15,F6P_E4P_TKT,0.011325555541227134
16,S7P_R5P_TKT,0.02549334695870946
17,F6P_GAP_TAL,0.025493346557731503
18,S7P_E4P_TAL,0.025493346563124165
19,FBP,5.949450346243829e-05
20,PPC,0.030863397540318846
21,PCK,-0.11579831299324254
22,PPS,2.6403303175928855e-05
23,MAD,0.08255563247011956
24,PDH,0.4088488435623479
25,GLT,0.21334981533988692
26,ACN_1,0.21334981537433934
27,ACN_2,0.21334981538668224
28,ICD,0.16494696351665675
29,LPD,0.12258249035213738
30,SK,0.12258249095509112
31,SDH,0.17098534244013786
32,FUMA,0.1709853423745963
33,MQO,2.84822059576944
34,MDH,2.711388034291951
35,ACEA,0.048402851908938616
36,ACEB,0.04840285191977107
37,ACEK_1,0.0017000206503093832
38,ACEK_2,0.0017000206500863667
39,EDD,0.03750899373983705
40,EDA,0.03750899369089172
41,NADH_req,0.44467667486801404
42,PNT_req,-0.3087338870270876
43,ADK,0.02577782525205163
44,ATP_syn,1.7865154868743003
45,CYA,0.005391100457477885
46,DOS,0.005391105792966334
47,ACK,0.020361488401712646
48,ACS,0.02036031859816671
49,PTA,0.020361488390254725
50,PTS_0,0.40000000002616254
51,PTS_1,0.40000000000443675
52,PTS_2,0.4000000000043977
53,PTS_3,0.40000000000278413
54,PTS_4,0.40000000000278374
55,GLC_feed,0.4
56,CYTBO,0.6889590342969616
57,SQR_,0.170985342568604
58,NDHII,0.6254234895653509
59,GROWTH,6.944995589477417e-05
60,ATP_MAINTENANCE,0.20788039921777973
61,XCH_GLC,0.40000000000277636
62,PIT,0.14431702642647065
63,XCH_P,0.1443170264368669
64,XCH_ACE1,1.169803301431346e-06
65,_ACE_OUT,1.169810431718419e-06
66,XCH_ACE2,1.169803315119442e-06
67,GL6P_HYDROLYSIS,1.1096768526591207e-07
