,ID,flux,sample_id,author,BiGG_ID,normalized_flux
0,EX_Biomass,0.19,tpi,ECC2,EX_Biomass,6.048642001079225
1,EX_4CRSOL_ex,4.237e-05,tpi,ECC2,EX_4CRSOL_ex,0.0013488471662406673
2,EX_5DRIB_ex,0.00012749000000000001,tpi,ECC2,EX_5DRIB_ex,0.0040586387827241605
3,EX_ac_ex,2.0013653752222202,tpi,ECC2,EX_ac_ex,63.7133824635516
4,EX_adp_c,-3.344546861683284e-15,tpi,ECC2,EX_adp_c,-1.0647350853765905e-13
5,EX_AMOB_ex,3.7999999999999996e-07,tpi,ECC2,EX_AMOB_ex,1.2097284002158448e-05
6,EX_ca2_ex,-0.0009889500000000002,tpi,ECC2,EX_ca2_ex,-0.03148318161561737
7,EX_cl_ex,-0.0009889500000000002,tpi,ECC2,EX_cl_ex,-0.03148318161561737
8,EX_co2_ex,3.96089819922222,tpi,ECC2,EX_co2_ex,126.09502742007678
9,EX_coa_c,7.5999999999964984e-06,tpi,ECC2,EX_coa_c,0.00024194568004305754
10,EX_cobalt2_ex,-4.75e-06,tpi,ECC2,EX_cobalt2_ex,-0.00015121605002698063
11,EX_cu2_ex,-0.00013471,tpi,ECC2,EX_cu2_ex,-0.00428848717876517
12,EX_etoh_ex,0.0,tpi,ECC2,EX_etoh_ex,0.0
13,EX_fe2_ex,-0.00156807,tpi,ECC2,EX_fe2_ex,-0.04991944243490684
14,EX_fe3_ex,-0.0014835199999999999,tpi,ECC2,EX_fe3_ex,-0.047227796744426585
15,EX_foex,4.440892098500626e-16,tpi,ECC2,EX_foex,1.4137561299606182e-14
16,EX_glc_DASH_D_ex,-3.141200950000006,tpi,ECC2,EX_glc_DASH_D_ex,-100.0
17,EX_glyc_ex,0.0,tpi,ECC2,EX_glyc_ex,0.0
18,EX_h_ex,4.401665452,tpi,ECC2,EX_h_ex,140.12683435613985
19,EX_h2_ex,0.0,tpi,ECC2,EX_h2_ex,0.0
20,EX_h2o_ex,8.415522679222224,tpi,ECC2,EX_h2o_ex,267.90781020304377
21,EX_k_ex,-0.037086100000000004,tpi,ECC2,EX_k_ex,-1.180634432190654
22,EX_lac_ex,1.7778752767777921,tpi,ECC2,EX_lac_ex,56.59858458841319
23,EX_meoh_ex,3.7999999999999996e-07,tpi,ECC2,EX_meoh_ex,1.2097284002158448e-05
24,EX_mg2_ex,-0.0016482500000000002,tpi,ECC2,EX_mg2_ex,-0.05247196935936228
25,EX_mn2_ex,-0.00013129,tpi,ECC2,EX_mn2_ex,-0.0041796116227457445
26,EX_mobd_ex,-2.4509999999999997e-05,tpi,ECC2,EX_mobd_ex,-0.0007802748181392199
27,EX_mqn8_c,0.0,tpi,ECC2,EX_mqn8_c,0.0
28,EX_MTHTHF_ex,8.512e-05,tpi,ECC2,EX_MTHTHF_ex,0.0027097916164834927
29,EX_nad_c,8.881784197001252e-16,tpi,ECC2,EX_nad_c,2.8275122599212365e-14
30,EX_nadp_c,3.9898639947466563e-16,tpi,ECC2,EX_nadp_c,1.2701715230114928e-14
31,EX_nh4_ex,-2.052133,tpi,ECC2,EX_nh4_ex,-65.32956766105639
32,EX_ni2_ex,-6.137e-05,tpi,ECC2,EX_ni2_ex,-0.00195371136634859
33,EX_o2_ex,-3.2738154492222202,tpi,ECC2,EX_o2_ex,-104.22177699972406
34,EX_pi_c,3.4199999994072305e-06,tpi,ECC2,EX_pi_c,0.00010887555600055525
35,EX_pi_ex,-0.1832569,tpi,ECC2,EX_pi_ex,-5.833975696460924
36,EX_q8_c,0.0,tpi,ECC2,EX_q8_c,0.0
37,EX_so4_ex,-0.0479199,tpi,ECC2,EX_so4_ex,-1.5255279990921913
38,EX_succ_ex,-0.5624019,tpi,ECC2,EX_succ_ex,-17.904040809614518
39,EX_zn2_ex,-6.479e-05,tpi,ECC2,EX_zn2_ex,-0.0020625869223680157
40,Growth,0.19,tpi,ECC2,Growth,6.048642001079225
41,ACALD,0.0,tpi,ECC2,ACALD,0.0
42,AcEx,2.0013653752222202,tpi,ECC2,AcEx,63.7133824635516
43,ACKr,1.8906751752222202,tpi,ECC2,ACKr,60.18956460656286
44,ACONTa,0.204288,tpi,ECC2,ACONTa,6.5034998795603824
45,ACONTb,0.204288,tpi,ECC2,ACONTb,6.5034998795603824
46,AcUp,0.0,tpi,ECC2,AcUp,0.0
47,ADK1,0.9716351099999935,tpi,ECC2,ADK1,30.931962821416807
48,AKGDH,0.0,tpi,ECC2,AKGDH,0.0
49,ALCD2x,0.0,tpi,ECC2,ALCD2x,0.0
50,ATPM,0.0,tpi,ECC2,ATPM,0.0
51,ATPS4rpp,10.41525858477777,tpi,ECC2,ATPS4rpp,331.5693185683568
52,CO2Ex,3.96089819922222,tpi,ECC2,CO2Ex,126.09502742007678
53,CO2Up,0.0,tpi,ECC2,CO2Up,0.0
54,CS,0.204288,tpi,ECC2,CS,6.5034998795603824
55,CYTBO3_4pp,6.5476308984444405,tpi,ECC2,CYTBO3_4pp,208.4435539994481
56,EDA,1.4417226020000058,tpi,ECC2,EDA,45.897178338749804
57,EDD,1.4417226020000047,tpi,ECC2,EDD,45.89717833874976
