,ID,flux,sample_id,author,BiGG_ID,normalized_flux
88,MDH,0,rpiA,ECC2,MDH,6.927625874125874
89,ME1,0,rpiA,ECC2,ME1,0.0
90,ME2,0,rpiA,ECC2,ME2,0.0
91,MGSA,0,rpiA,ECC2,MGSA,-1.552759475000219e-14
92,NADH16pp,0,rpiA,ECC2,NADH16pp,179.77860845376847
93,NADH17pp,0,rpiA,ECC2,NADH17pp,0.0
94,NADTRHD,0,rpiA,ECC2,NADTRHD,0.0
95,O2Up,0,rpiA,ECC2,O2Up,91.0001066744367
96,PDH,0,rpiA,ECC2,PDH,85.24310233877233
97,PFK,0,rpiA,ECC2,PFK,46.793758041958064
98,PFL,0,rpiA,ECC2,PFL,0.0
99,PGI,0,rpiA,ECC2,PGI,38.891619720279735
100,PGK,0,rpiA,ECC2,PGK,136.5834370629371
101,PGL,0,rpiA,ECC2,PGL,61.108380279720265
102,PGM,0,rpiA,ECC2,PGM,125.17147902097902
103,POX,0,rpiA,ECC2,POX,0.0
104,PPC,0,rpiA,ECC2,PPC,19.664402097902098
105,PPCK,0,rpiA,ECC2,PPCK,0.0
106,PPS,0,rpiA,ECC2,PPS,0.0
107,PTAr,0,rpiA,ECC2,PTAr,52.47075968142966
108,PYK,0,rpiA,ECC2,PYK,0.0
109,RPE,0,rpiA,ECC2,RPE,8.52985580419581
110,RPI,0,rpiA,ECC2,RPI,-11.73641216783217
111,SuccEx,0,rpiA,ECC2,SuccEx,0.0
112,SUCCt2_2pp,0,rpiA,ECC2,SUCCt2_2pp,0.0
113,SUCCt3pp,0,rpiA,ECC2,SUCCt3pp,0.0
114,SuccUp,0,rpiA,ECC2,SuccUp,0.0
115,SUCDi,0,rpiA,ECC2,SUCDi,2.221604895104895
116,SUCOAS,0,rpiA,ECC2,SUCOAS,-3.4868321678321683
117,TALA,0,rpiA,ECC2,TALA,5.531649930069932
118,THD2pp,0,rpiA,ECC2,THD2pp,0.0
119,TKT1,0,rpiA,ECC2,TKT1,5.531649930069932
120,TKT2,0,rpiA,ECC2,TKT2,2.9982058741258766
121,TPI,0,rpiA,ECC2,TPI,45.854998601398634
