,ID,flux,sample_id,author,BiGG_ID,normalized_flux
0,EX_Biomass,0.1900000000000001,sucAB,ECC2,EX_Biomass,6.643356643356648
1,EX_4CRSOL_ex,4.237000000000003e-05,sucAB,ECC2,EX_4CRSOL_ex,0.0014814685314685325
2,EX_5DRIB_ex,0.0001274900000000001,sucAB,ECC2,EX_5DRIB_ex,0.004457692307692312
3,EX_ac_ex,1.6113539268888883,sucAB,ECC2,EX_ac_ex,56.34104639471638
4,EX_adp_c,4.218847493575595e-15,sucAB,ECC2,EX_adp_c,1.475121501250208e-13
5,EX_AMOB_ex,3.800000000000002e-07,sucAB,ECC2,EX_AMOB_ex,1.3286713286713295e-05
6,EX_ca2_ex,-0.0009889500000000008,sucAB,ECC2,EX_ca2_ex,-0.03457867132867136
7,EX_cl_ex,-0.0009889500000000008,sucAB,ECC2,EX_cl_ex,-0.03457867132867136
8,EX_co2_ex,3.0084848508888933,sucAB,ECC2,EX_co2_ex,105.19177800310817
9,EX_coa_c,7.600000000000478e-06,sucAB,ECC2,EX_coa_c,0.00026573426573428245
10,EX_cobalt2_ex,-4.750000000000004e-06,sucAB,ECC2,EX_cobalt2_ex,-0.00016608391608391622
11,EX_cu2_ex,-0.00013471000000000007,sucAB,ECC2,EX_cu2_ex,-0.004710139860139863
12,EX_etoh_ex,1.1566260382639991e-15,sucAB,ECC2,EX_etoh_ex,4.04414698693706e-14
13,EX_fe2_ex,-0.001568070000000001,sucAB,ECC2,EX_fe2_ex,-0.05482762237762242
14,EX_fe3_ex,-0.0014835200000000008,sucAB,ECC2,EX_fe3_ex,-0.051871328671328695
15,EX_foex,-9.965721799850868e-31,sucAB,ECC2,EX_foex,-3.4845181118359677e-29
16,EX_glc_DASH_D_ex,-2.86,sucAB,ECC2,EX_glc_DASH_D_ex,-100.0
17,EX_glyc_ex,0.0,sucAB,ECC2,EX_glyc_ex,0.0
18,EX_h_ex,4.401665452,sucAB,ECC2,EX_h_ex,153.90438643356643
19,EX_h2_ex,6.16297582203916e-33,sucAB,ECC2,EX_h2_ex,2.1548866510626434e-31
20,EX_h2o_ex,8.025511230888888,sucAB,ECC2,EX_h2o_ex,280.6122808003108
21,EX_k_ex,-0.037086100000000025,sucAB,ECC2,EX_k_ex,-1.296716783216784
22,EX_lac_ex,1.04308292511111,sucAB,ECC2,EX_lac_ex,36.47143094794091
23,EX_meoh_ex,3.800000000000002e-07,sucAB,ECC2,EX_meoh_ex,1.3286713286713295e-05
24,EX_mg2_ex,-0.0016482500000000013,sucAB,ECC2,EX_mg2_ex,-0.05763111888111893
25,EX_mn2_ex,-0.00013129000000000008,sucAB,ECC2,EX_mn2_ex,-0.004590559440559444
26,EX_mobd_ex,-2.4510000000000014e-05,sucAB,ECC2,EX_mobd_ex,-0.0008569930069930075
27,EX_mqn8_c,0.0,sucAB,ECC2,EX_mqn8_c,0.0
28,EX_MTHTHF_ex,8.512000000000005e-05,sucAB,ECC2,EX_MTHTHF_ex,0.0029762237762237785
29,EX_nad_c,0.0,sucAB,ECC2,EX_nad_c,0.0
30,EX_nadp_c,0.0,sucAB,ECC2,EX_nadp_c,0.0
31,EX_nh4_ex,-2.0521330000000013,sucAB,ECC2,EX_nh4_ex,-71.75290209790214
32,EX_ni2_ex,-6.137000000000004e-05,sucAB,ECC2,EX_ni2_ex,-0.0021458041958041974
33,EX_o2_ex,-2.602603050888888,sucAB,ECC2,EX_o2_ex,-91.00010667443665
34,EX_pi_c,3.4200000056938684e-06,sucAB,ECC2,EX_pi_c,0.00011958041977950589
35,EX_pi_ex,-0.1832569000000001,sucAB,ECC2,EX_pi_ex,-6.4075839160839205
36,EX_q8_c,0.0,sucAB,ECC2,EX_q8_c,0.0
37,EX_so4_ex,-0.04791990000000003,sucAB,ECC2,EX_so4_ex,-1.6755209790209802
38,EX_succ_ex,-9.71445146547012e-16,sucAB,ECC2,EX_succ_ex,-3.396661351562979e-14
39,EX_zn2_ex,-6.479000000000004e-05,sucAB,ECC2,EX_zn2_ex,-0.002265384615384617
40,Growth,0.1900000000000001,sucAB,ECC2,Growth,6.643356643356648
41,ACALD,1.1566260382639991e-15,sucAB,ECC2,ACALD,4.04414698693706e-14
