,ID,flux,sample_id,author,BiGG_ID,normalized_flux
0,EX_Biomass,0.19,fbp,ECC2,EX_Biomass,6.643356643356643
1,EX_4CRSOL_ex,4.237e-05,fbp,ECC2,EX_4CRSOL_ex,0.0014814685314685316
2,EX_5DRIB_ex,0.00012749000000000001,fbp,ECC2,EX_5DRIB_ex,0.004457692307692308
3,EX_ac_ex,1.6113539268888886,fbp,ECC2,EX_ac_ex,56.341046394716386
4,EX_adp_c,-3.1086244689504383e-15,fbp,ECC2,EX_adp_c,-1.0869316325001533e-13
5,EX_AMOB_ex,3.7999999999999996e-07,fbp,ECC2,EX_AMOB_ex,1.3286713286713285e-05
6,EX_ca2_ex,-0.0009889500000000002,fbp,ECC2,EX_ca2_ex,-0.03457867132867133
7,EX_cl_ex,-0.0009889500000000002,fbp,ECC2,EX_cl_ex,-0.03457867132867133
8,EX_co2_ex,3.0084848508888893,fbp,ECC2,EX_co2_ex,105.19177800310803
9,EX_coa_c,7.5999999999964984e-06,fbp,ECC2,EX_coa_c,0.0002657342657341433
10,EX_cobalt2_ex,-4.75e-06,fbp,ECC2,EX_cobalt2_ex,-0.0001660839160839161
11,EX_cu2_ex,-0.00013471,fbp,ECC2,EX_cu2_ex,-0.00471013986013986
12,EX_etoh_ex,-1.937339177970898e-15,fbp,ECC2,EX_etoh_ex,-6.773913209688455e-14
13,EX_fe2_ex,-0.00156807,fbp,ECC2,EX_fe2_ex,-0.05482762237762238
14,EX_fe3_ex,-0.0014835199999999999,fbp,ECC2,EX_fe3_ex,-0.05187132867132867
15,EX_foex,1.5777218104420236e-30,fbp,ECC2,EX_foex,5.516509826720363e-29
16,EX_glc_DASH_D_ex,-2.86,fbp,ECC2,EX_glc_DASH_D_ex,-100.0
17,EX_glyc_ex,0.0,fbp,ECC2,EX_glyc_ex,0.0
18,EX_h_ex,4.401665452,fbp,ECC2,EX_h_ex,153.90438643356643
19,EX_h2_ex,2.1895288505075257e-47,fbp,ECC2,EX_h2_ex,7.655695281494846e-46
20,EX_h2o_ex,8.025511230888892,fbp,ECC2,EX_h2o_ex,280.61228080031094
21,EX_k_ex,-0.037086100000000004,fbp,ECC2,EX_k_ex,-1.2967167832167834
22,EX_lac_ex,1.0430829251111107,fbp,ECC2,EX_lac_ex,36.47143094794093
