,ID,flux,sample_id,author,BiGG_ID,normalized_flux
0,EX_Biomass,0.19,pgi,ECC2,EX_Biomass,6.643356643356643
1,EX_4CRSOL_ex,4.237e-05,pgi,ECC2,EX_4CRSOL_ex,0.0014814685314685316
2,EX_5DRIB_ex,0.00012749000000000001,pgi,ECC2,EX_5DRIB_ex,0.004457692307692308
3,EX_ac_ex,1.6113539268888883,pgi,ECC2,EX_ac_ex,56.34104639471638
4,EX_adp_c,1.3322676295501878e-15,pgi,ECC2,EX_adp_c,4.658278425000657e-14
5,EX_AMOB_ex,3.7999999999999996e-07,pgi,ECC2,EX_AMOB_ex,1.3286713286713285e-05
6,EX_ca2_ex,-0.0009889500000000002,pgi,ECC2,EX_ca2_ex,-0.03457867132867133
7,EX_cl_ex,-0.0009889500000000002,pgi,ECC2,EX_cl_ex,-0.03457867132867133
8,EX_co2_ex,3.3741726286423153,pgi,ECC2,EX_co2_ex,117.9780639385425
9,EX_coa_c,7.599999999760576e-06,pgi,ECC2,EX_coa_c,0.0002657342657258943
10,EX_cobalt2_ex,-4.75e-06,pgi,ECC2,EX_cobalt2_ex,-0.0001660839160839161
11,EX_cu2_ex,-0.00013471,pgi,ECC2,EX_cu2_ex,-0.00471013986013986
12,EX_etoh_ex,8.881784197001252e-16,pgi,ECC2,EX_etoh_ex,3.105518950000438e-14
13,EX_fe2_ex,-0.00156807,pgi,ECC2,EX_fe2_ex,-0.05482762237762238
14,EX_fe3_ex,-0.0014835199999999999,pgi,ECC2,EX_fe3_ex,-0.05187132867132867
15,EX_foex,-6.661338147750933e-16,pgi,ECC2,EX_foex,-2.329139212500326e-14
16,EX_glc__D_ex,-2.86,pgi,ECC2,EX_glc__D_ex,-100.0
17,EX_glyc_ex,-0.1218959259178089,pgi,ECC2,EX_glyc_ex,-4.262095311811501
18,EX_h_ex,4.401665451999995,pgi,ECC2,EX_h_ex,153.90438643356626
19,EX_h2_ex,1.3322676295501873e-15,pgi,ECC2,EX_h2_ex,4.6582784250006555e-14
20,EX_h2o_ex,8.513094934560122,pgi,ECC2,EX_h2o_ex,297.66066204755674
21,EX_k_ex,-0.037086100000000004,pgi,ECC2,EX_k_ex,-1.2967167832167834
22,EX_lac_ex,1.0430829251111111,pgi,ECC2,EX_lac_ex,36.471430947940945
23,EX_meoh_ex,3.7999999999999996e-07,pgi,ECC2,EX_meoh_ex,1.3286713286713285e-05
24,EX_mg2_ex,-0.0016482500000000002,pgi,ECC2,EX_mg2_ex,-0.057631118881118895
