,ID,flux,sample_id,author,BiGG_ID,normalized_flux
81,h2oEx,8.025511230888888,WT,ECC2,h2oEx,280.6122808003108
82,HEX1,0.0,WT,ECC2,HEX1,0.0
83,ICDHyr,0.204288,WT,ECC2,ICDHyr,7.1429370629370625
84,ICL,0.0,WT,ECC2,ICL,0.0
85,LacEx,1.0430829251111104,WT,ECC2,LacEx,36.47143094794093
86,LDH_D,1.0430829251111104,WT,ECC2,LDH_D,36.47143094794093
87,MALS,0.0,WT,ECC2,MALS,0.0
88,MDH,0.19813009999999998,WT,ECC2,MDH,6.927625874125874
89,ME1,0.0,WT,ECC2,ME1,0.0
90,ME2,0.0,WT,ECC2,ME2,0.0
91,MGSA,0.0,WT,ECC2,MGSA,0.0
92,NADH16pp,5.141668201777779,WT,ECC2,NADH16pp,179.77860845376847
93,NADH17pp,0.0,WT,ECC2,NADH17pp,0.0
94,NADTRHD,0.0,WT,ECC2,NADTRHD,0.0
95,O2Up,2.6026030508888893,WT,ECC2,O2Up,91.0001066744367
96,PDH,2.437952726888888,WT,ECC2,PDH,85.2431023387723
97,PFK,1.3383014800000008,WT,ECC2,PFK,46.79375804195808
98,PFL,0.0,WT,ECC2,PFL,0.0
99,PGI,1.1123003240000005,WT,ECC2,PGI,38.891619720279735
100,PGK,3.906286300000001,WT,ECC2,PGK,136.5834370629371
101,PGL,1.7476996759999994,WT,ECC2,PGL,61.108380279720265
102,PGM,3.5799043,WT,ECC2,PGM,125.17147902097902
103,POX,0.0,WT,ECC2,POX,0.0
104,PPC,0.5624019,WT,ECC2,PPC,19.664402097902098
105,PPCK,0.0,WT,ECC2,PPCK,0.0
106,PPS,0.0,WT,ECC2,PPS,0.0
107,PTAr,1.500663726888888,WT,ECC2,PTAr,52.470759681429655
108,PYK,0.0,WT,ECC2,PYK,0.0
109,RPE,0.24395387600000026,WT,ECC2,RPE,8.529855804195813
110,RPI,-0.3356613880000001,WT,ECC2,RPI,-11.736412167832173
111,SuccEx,0.0,WT,ECC2,SuccEx,0.0
112,SUCCt2_2pp,0.0,WT,ECC2,SUCCt2_2pp,0.0
113,SUCCt3pp,0.0,WT,ECC2,SUCCt3pp,0.0
114,SuccUp,0.0,WT,ECC2,SuccUp,0.0
115,SUCDi,0.0635379,WT,ECC2,SUCDi,2.221604895104895
116,SUCOAS,-0.0997234,WT,ECC2,SUCOAS,-3.4868321678321683
117,TALA,0.15820518800000014,WT,ECC2,TALA,5.531649930069935
118,THD2pp,0.0,WT,ECC2,THD2pp,0.0
119,TKT1,0.15820518800000014,WT,ECC2,TKT1,5.531649930069935
120,TKT2,0.08574868800000013,WT,ECC2,TKT2,2.998205874125879
121,TPI,1.3114529600000013,WT,ECC2,TPI,45.854998601398655
