,ID,Value
0,vPTS,0.44640799552631577
1,vPGI,0.2938382613616408
2,vPGM,0.0057193482006313075
3,vG6PDH,0.14664430759655395
4,vPFK,0.29292927826749493
5,vTA,2.3069069966146256e-07
6,vTKA,-1.9583112725076528e-07
7,vTKB,1.843914452704339e-06
8,vMURSyNTH,0.00043711
9,vALDO,0.2928916266870405
10,vGAPDH,0.5843359981685328
11,vTIS,0.2904259629191021
12,vTRPSYNTH,0.001037
13,vG3PDH,0.002450806601024562
14,vPGK,0.5843356229794956
15,vsersynth,0.01645994194291215
16,vrpGluMu,0.5677767741798164
17,vENO,0.5677583235443042
18,vPK,0.03730535081139068
19,vpepCxylase,0.07047087918259758
20,vSynth1,0.01345125343894501
21,vSynth2,0.05681614693575514
22,vDAHPS,1.4431399946968326e-09
23,vPDH,0.4300088942952592
24,vMethSynth,0.0022627
25,vPGDH,0.14659704233236984
26,vR5PI,0.0
27,vRu5P,0.08551464089701624
28,vPPK,2.0348964884907236e-07
29,vG1PAT,0.005683009151678815
30,vG6P,0.00020608771757675307
31,vf6P,3.546243292911741e-05
32,vfdP,3.766790434609045e-05
33,vGAP,1.863136180399919e-05
34,vDHAP,1.4860467683766912e-05
35,vPGP,3.7521883977483405e-07
36,vPG3,9.891444503844262e-05
37,vpg2,1.8452031466634025e-05
38,vPEP,0.00012285225174645242
39,vRibu5p,0.0032897008351994383
40,vRIB5P,8.770392476470398e-11
41,vXYL5P,0.004604593421759765
42,vSED7P,2.601451185382139e-08
43,vpyr,0.0001880074923893534
44,vPG,4.726706142941429e-05
45,vE4P,1.4349020996454606e-08
46,vGLP,3.6338995494898846e-05
47,vEXTER,0.44640787315694946
