,ID,Value
0,vPTS,0.4464081930485242
1,vPGI,0.2938378947555544
2,vPGM,0.005719535129092557
3,vG6PDH,0.14664471081497066
4,vPFK,0.29293134687796313
5,vTA,1.2351562814105405e-06
6,vTKA,0.0
7,vTKB,-2.0093726178983733e-07
8,vMURSyNTH,0.00043711
9,vALDO,0.29289373792808054
10,vGAPDH,0.5843408319202574
11,vTIS,0.29042805236278
12,vTRPSYNTH,0.001037
13,vG3PDH,0.0024508370069816245
14,vPGK,0.5843404568324316
15,vsersynth,0.01645998526940357
16,vrpGluMu,0.5677815908282661
17,vENO,0.5677631450234529
18,vPK,0.03730538386889082
19,vpepCxylase,0.07047545035579843
20,vSynth1,0.013451283475158837
21,vSynth2,0.05681614896576265
22,vDAHPS,2.2892103773017303e-08
23,vPDH,0.4300091244392394
24,vMethSynth,0.0022627
25,vPGDH,0.14659745049572384
26,vR5PI,0.0964525218116153
27,vRu5P,0.0292518570679168
28,vPPK,0.012884674972506173
29,vG1PAT,0.005683196250456157
30,vG6P,0.00020608843010536733
31,vf6P,3.5462555735654564e-05
32,vfdP,3.766906143314763e-05
33,vGAP,1.863165456667692e-05
34,vDHAP,1.4860701327579338e-05
35,vPGP,3.752216405551052e-07
36,vPG3,9.891516860963759e-05
37,vpg2,1.8452165323095104e-05
38,vPEP,0.00012285313221720978
39,vRibu5p,0.0011362653638772146
40,vRIB5P,0.004540627967587358
41,vXYL5P,0.0015904336322066677
42,vSED7P,7.532581912512962e-08
43,vpyr,0.00018800752182116055
44,vPG,4.726719601637046e-05
45,vE4P,4.1543765384198983e-08
46,vGLP,3.633900112078047e-05
47,vEXTER,0.4464078681029492
