,ID,Value
0,vPTS,0.4463086270028926
1,vPGI,0.2877056388722011
2,vPGM,0.00937074577306626
3,vG6PDH,0.1490219381037254
4,vPFK,0.3721450472780374
5,vTA,0.052774110137455026
6,vTKA,0.05278750068808937
7,vTKB,0.03257570965282936
8,vMURSyNTH,0.00043711
9,vALDO,0.37208388236098133
10,vGAPDH,0.7747859835916997
11,vTIS,0.3690995330970813
12,vTRPSYNTH,0.001037
13,vG3PDH,0.002965299782000417
14,vPGK,0.7747856260725238
15,vsersynth,0.01612644984346353
16,vrpGluMu,0.7585656529317232
17,vENO,0.7585482531787162
18,vPK,0.0
19,vpepCxylase,0.2787469473770372
20,vSynth1,0.013187564066111917
21,vSynth2,0.0564730417141168
22,vDAHPS,0.02018969404388751
23,vPDH,0.3929521350732693
24,vMethSynth,0.0022627
25,vPGDH,0.1489738891465645
26,vR5PI,0.06359297837635165
27,vRu5P,0.08537312469727434
28,vPPK,0.010777256489036113
29,vG1PAT,0.00933592633537604
30,vG6P,0.0002103068416867042
31,vf6P,3.619083443338447e-05
32,vfdP,6.117112080507463e-05
33,vGAP,2.3531833490207448e-05
34,vDHAP,1.9048901822991922e-05
35,vPGP,3.5749449716972795e-07
36,vPG3,9.353877325824847e-05
37,vpg2,1.7402575965331134e-05
38,vPEP,0.00011544350435867411
39,vRibu5p,7.786354877213408e-06
40,vRIB5P,2.8222336771063546e-05
41,vXYL5P,9.91478390915567e-06
42,vSED7P,1.3390850742905451e-05
43,vpyr,0.00018313257129666
44,vPG,4.8051086202105036e-05
45,vE4P,8.706904914576166e-06
46,vGLP,3.482166748967338e-05
47,vEXTER,0.4463089564502537
