,ID,Value
0,vPTS,0.4462139811725861
1,vPGI,0.4364032042444534
2,vPGM,0.009600322142857552
3,vG6PDH,0.0
4,vPFK,0.42149272744008665
5,vTA,0.0032750260142892507
6,vTKA,0.003287947219235293
7,vTKB,-0.01727506891096696
8,vMURSyNTH,0.00043711
9,vALDO,0.4214300727636534
10,vGAPDH,0.823596110072439
11,vTIS,0.41841468566418716
12,vTRPSYNTH,0.001037
13,vG3PDH,0.0029960763531187143
14,vPGK,0.823595773924498
15,vsersynth,0.015735856701728414
16,vrpGluMu,0.8077722017009125
17,vENO,0.8077558949566881
18,vPK,0.036687750349570065
19,vpepCxylase,0.2913041862778856
20,vSynth1,0.012900581383137348
21,vSynth2,0.05680904450186781
22,vDAHPS,0.02054131622513768
23,vPDH,0.42920450009433503
24,vMethSynth,0.0022627
25,vPGDH,4.065925974544265e-18
26,vR5PI,0.013970733564552668
27,vRu5P,-0.013977494791259279
28,vPPK,0.010656383716303213
29,vG1PAT,0.009565608223468787
30,vG6P,0.0002104579965486468
31,vf6P,3.621536401053678e-05
32,vfdP,6.265506630713389e-05
33,vGAP,2.350810285298087e-05
34,vDHAP,1.931529141457752e-05
35,vPGP,3.359453717197858e-07
36,vPG3,8.769964730813548e-05
37,vpg2,1.6303941310910037e-05
38,vPEP,0.00010804916118332791
39,vRibu5p,6.761220698053353e-06
40,vRIB5P,2.6402711106604884e-05
41,vXYL5P,9.627157773215985e-06
42,vSED7P,1.292031819060828e-05
43,vpyr,0.00018790456217211812
44,vPG,1.281909374889008e-21
45,vE4P,8.779173340348116e-06
46,vGLP,3.471281221450203e-05
47,vEXTER,0.44621386449473494
