,ID,Value
0,vPTS,0.001019891042937328
1,vPGI,0.0008075404078827959
2,vPGM,9.954338276670234e-07
3,vG6PDH,0.00021116276812958447
4,vPFK,5.265651716718578e-07
5,vTA,3.3619722597052335e-05
6,vTKA,-1.7602568476622477e-05
7,vTKB,3.3616551917620586e-05
8,vMURSyNTH,0.00043711
9,vALDO,5.877631562550774e-07
10,vGAPDH,0.0010199819618893803
11,vTIS,0.0
12,vTRPSYNTH,0.001037
13,vG3PDH,0.009668516823139399
14,vPGK,0.001019981958197756
15,vsersynth,1.0239371375208071e-07
16,vrpGluMu,0.0010198793816973057
17,vENO,0.0010198793719033196
18,vPK,3.099784702994734e-09
19,vpepCxylase,1.6638812531268317e-09
20,vSynth1,1.2363774059384769e-09
21,vSynth2,0.004315899980154529
22,vDAHPS,3.6691174661985312e-22
23,vPDH,1.9118718564990047e-07
24,vMethSynth,0.0022627
25,vPGDH,0.00021111347786705953
26,vR5PI,0.00019505759066952897
27,vRu5P,1.6038416560736485e-05
28,vPPK,0.0002125973592605624
29,vG1PAT,9.611805761520757e-07
30,vG6P,2.3607910112949543e-07
31,vf6P,4.068879082904162e-08
32,vfdP,1.7475448215571116e-09
33,vGAP,5.062512560291558e-11
34,vDHAP,0.0002754069079384786
35,vPGP,3.758627555798154e-12
36,vPG3,2.214176051922378e-10
37,vpg2,1.7682976764701256e-11
38,vPEP,3.518229876728013e-12
39,vRibu5p,2.5532282713903764e-08
40,vRIB5P,9.316321212184092e-08
41,vXYL5P,3.5559942069722865e-08
42,vSED7P,0.00021468291639597226
43,vpyr,3.462552109096437e-06
44,vPG,6.656220200831387e-08
45,vE4P,3.3768066535497554e-08
46,vGLP,4.6257221144341226e-08
47,vEXTER,0.42320678476750406
