,ID,flux,sample_id,author,BiGG_ID,normalized_flux
0,ALATA_D2,0.0,ppsA,COBRA,ALATA_D2,0.0
1,SHCHD2,4.236999999999999e-05,ppsA,COBRA,SHCHD2,0.001481468531468531
2,CPPPGO,4.2370000000000016e-05,ppsA,COBRA,CPPPGO,0.001481468531468532
3,GTHOr,0.0,ppsA,COBRA,GTHOr,0.0
4,DHORD5,0.0,ppsA,COBRA,DHORD5,0.0
5,GLYCTO2,0.0,ppsA,COBRA,GLYCTO2,0.0
6,GLYCTO3,0.00012710999999998585,ppsA,COBRA,GLYCTO3,0.0044444055944051
7,GLYCTO4,0.0,ppsA,COBRA,GLYCTO4,0.0
8,PFK_3,0.20200803119230143,ppsA,COBRA,PFK_3,7.063217873856694
9,TRPS2,0.0,ppsA,COBRA,TRPS2,0.0
10,G3PD5,0.0,ppsA,COBRA,G3PD5,0.0
11,EX_acgam_e,0.0,ppsA,COBRA,EX_acgam_e,0.0
12,EX_cellb_e,0.0,ppsA,COBRA,EX_cellb_e,0.0
13,EX_chol_e,0.0,ppsA,COBRA,EX_chol_e,0.0
14,LEUTAi,0.08560088999999997,ppsA,COBRA,LEUTAi,2.993038111888111
15,SHK3Dr,0.07241260999999999,ppsA,COBRA,SHK3Dr,2.5319094405594402
16,G5SD,0.04200044999999999,ppsA,COBRA,G5SD,1.4685472027972024
17,ALATA_L2,-1.2468324983583301e-18,ppsA,COBRA,ALATA_L2,-4.3595541900640917e-17
18,MAN6PI,0.0,ppsA,COBRA,MAN6PI,0.0
19,APRAUR,8.473999999984255e-05,ppsA,COBRA,APRAUR,0.0029629370629315577
20,DB4PS,0.0001694799999996851,ppsA,COBRA,DB4PS,0.005925874125863115
21,RBFK,4.2369999999960605e-05,ppsA,COBRA,RBFK,0.0014814685314671542
22,ACP1_FMN,1.180425115293593e-16,ppsA,COBRA,ACP1_FMN,4.127360542984591e-15
23,RBFSb,8.473999999984255e-05,ppsA,COBRA,RBFSb,0.0029629370629315577
24,EX_pi_e,-0.1832751400000162,ppsA,COBRA,EX_pi_e,-6.408221678322246
25,EX_h_e,3.479457455961494,ppsA,COBRA,EX_h_e,121.65935160704524
26,DMATT,5.282000000000034e-05,ppsA,COBRA,DMATT,0.0018468531468531588
27,GRTT,5.282000000000034e-05,ppsA,COBRA,GRTT,0.0018468531468531588
28,UPP3S,8.474e-05,ppsA,COBRA,UPP3S,0.0029629370629370632
29,UPPDC1,4.2370000000000016e-05,ppsA,COBRA,UPPDC1,0.001481468531468532
30,TMDPP,0.0,ppsA,COBRA,TMDPP,0.0
31,EX_ade_e,0.0,ppsA,COBRA,EX_ade_e,0.0
32,EX_4abut_e,0.0,ppsA,COBRA,EX_4abut_e,0.0
33,EX_ac_e,1.7336616459614764,ppsA,COBRA,EX_ac_e,60.6175400685831
34,EX_akg_e,0.0,ppsA,COBRA,EX_akg_e,0.0
35,EX_ala__L_e,0.0,ppsA,COBRA,EX_ala__L_e,0.0
36,EX_arg__L_e,0.0,ppsA,COBRA,EX_arg__L_e,0.0
37,EX_asp__L_e,0.0,ppsA,COBRA,EX_asp__L_e,0.0
38,EX_cytd_e,0.0,ppsA,COBRA,EX_cytd_e,0.0
39,EX_dcyt_e,-2.921274333544943e-15,ppsA,COBRA,EX_dcyt_e,-1.0214245921485816e-13
40,EX_fum_e,0.0,ppsA,COBRA,EX_fum_e,0.0
41,EX_glu__L_e,0.0,ppsA,COBRA,EX_glu__L_e,0.0
42,EX_gua_e,0.0,ppsA,COBRA,EX_gua_e,0.0
43,HCO3E,0.09986856000000624,ppsA,COBRA,HCO3E,3.491907692307911
44,IMPC,-0.10308108000000615,ppsA,COBRA,IMPC,-3.604233566433782
