,ID,flux,sample_id,author,BiGG_ID,normalized_flux
0,ALATA_D2,0.0,fbp,COBRA,ALATA_D2,0.0
1,SHCHD2,4.2369999999999935e-05,fbp,COBRA,SHCHD2,0.0014814685314685292
2,CPPPGO,4.2369999999604974e-05,fbp,COBRA,CPPPGO,0.0014814685314547193
3,GTHOr,0.0,fbp,COBRA,GTHOr,0.0
4,DHORD5,0.0,fbp,COBRA,DHORD5,0.0
5,GLYCTO2,0.0,fbp,COBRA,GLYCTO2,0.0
6,GLYCTO3,0.00012710999999998585,fbp,COBRA,GLYCTO3,0.0044444055944051
7,GLYCTO4,0.0,fbp,COBRA,GLYCTO4,0.0
8,PFK_3,0.2020080311923035,fbp,COBRA,PFK_3,7.063217873856766
9,TRPS2,0.0,fbp,COBRA,TRPS2,0.0
10,G3PD5,0.0,fbp,COBRA,G3PD5,0.0
11,EX_acgam_e,0.0,fbp,COBRA,EX_acgam_e,0.0
12,EX_cellb_e,0.0,fbp,COBRA,EX_cellb_e,0.0
13,EX_chol_e,0.0,fbp,COBRA,EX_chol_e,0.0
14,LEUTAi,0.08560088999999987,fbp,COBRA,LEUTAi,2.9930381118881075
15,SHK3Dr,0.0724126099999976,fbp,COBRA,SHK3Dr,2.5319094405593567
16,G5SD,0.04200045,fbp,COBRA,G5SD,1.4685472027972029
17,ALATA_L2,3.059375786120269e-15,fbp,COBRA,ALATA_L2,1.0697118133287654e-13
18,MAN6PI,0.0,fbp,COBRA,MAN6PI,0.0
19,APRAUR,8.47400000034126e-05,fbp,COBRA,APRAUR,0.002962937063056385
20,DB4PS,0.0001694800000068252,fbp,COBRA,DB4PS,0.00592587412611277
21,RBFK,4.2370000003412664e-05,fbp,COBRA,RBFK,0.0014814685315878554
22,ACP1_FMN,0.0,fbp,COBRA,ACP1_FMN,0.0
23,RBFSb,8.47400000034126e-05,fbp,COBRA,RBFSb,0.002962937063056385
24,EX_pi_e,-0.1832751400000162,fbp,COBRA,EX_pi_e,-6.408221678322246
