,ID,flux,sample_id,author,BiGG_ID,normalized_flux
0,ALATA_D2,0.0,pfkA,COBRA,ALATA_D2,0.0
1,SHCHD2,4.236999999999995e-05,pfkA,COBRA,SHCHD2,0.0014814685314685299
2,CPPPGO,4.236999999993248e-05,pfkA,COBRA,CPPPGO,0.0014814685314661707
3,GTHOr,-8.673617379884035e-19,pfkA,COBRA,GTHOr,-3.032733349609803e-17
4,DHORD5,0.0,pfkA,COBRA,DHORD5,0.0
5,GLYCTO2,0.0,pfkA,COBRA,GLYCTO2,0.0
6,GLYCTO3,0.0001271100000000412,pfkA,COBRA,GLYCTO3,0.004444405594407035
7,GLYCTO4,0.0,pfkA,COBRA,GLYCTO4,0.0
8,PFK_3,1.3724214900000216,pfkA,COBRA,PFK_3,47.986765384616135
9,TRPS2,0.0,pfkA,COBRA,TRPS2,0.0
10,G3PD5,0.0,pfkA,COBRA,G3PD5,0.0
11,EX_acgam_e,0.0,pfkA,COBRA,EX_acgam_e,0.0
12,EX_cellb_e,0.0,pfkA,COBRA,EX_cellb_e,0.0
13,EX_chol_e,0.0,pfkA,COBRA,EX_chol_e,0.0
14,LEUTAi,0.08560088999999989,pfkA,COBRA,LEUTAi,2.993038111888108
15,SHK3Dr,0.0724126099999983,pfkA,COBRA,SHK3Dr,2.531909440559381
16,G5SD,0.04200045,pfkA,COBRA,G5SD,1.4685472027972029
17,ALATA_L2,-1.602721861476697e-16,pfkA,COBRA,ALATA_L2,-5.603922592575864e-15
18,MAN6PI,0.0,pfkA,COBRA,MAN6PI,0.0
19,APRAUR,8.473999999999991e-05,pfkA,COBRA,APRAUR,0.0029629370629370598
20,DB4PS,0.00016947999999999982,pfkA,COBRA,DB4PS,0.0059258741258741195
21,RBFK,4.236999999999991e-05,pfkA,COBRA,RBFK,0.0014814685314685284
22,ACP1_FMN,-5.3092442251753354e-20,pfkA,COBRA,ACP1_FMN,-1.856379099711656e-18
23,RBFSb,8.473999999999991e-05,pfkA,COBRA,RBFSb,0.0029629370629370598
24,EX_pi_e,-0.18327514000003217,pfkA,COBRA,EX_pi_e,-6.408221678322803
25,EX_h_e,3.479457455961492,pfkA,COBRA,EX_h_e,121.65935160704518
26,DMATT,5.2819999999999925e-05,pfkA,COBRA,DMATT,0.0018468531468531443
27,GRTT,5.2819999999999925e-05,pfkA,COBRA,GRTT,0.0018468531468531443
28,UPP3S,8.47399999999999e-05,pfkA,COBRA,UPP3S,0.0029629370629370598
29,UPPDC1,4.236999999999995e-05,pfkA,COBRA,UPPDC1,0.0014814685314685299
30,TMDPP,-2.6078726166700606e-15,pfkA,COBRA,TMDPP,-9.118435722622591e-14
31,EX_ade_e,0.0,pfkA,COBRA,EX_ade_e,0.0
32,EX_4abut_e,0.0,pfkA,COBRA,EX_4abut_e,0.0
33,EX_ac_e,1.7336616459614764,pfkA,COBRA,EX_ac_e,60.6175400685831
34,EX_akg_e,0.0,pfkA,COBRA,EX_akg_e,0.0
