,ID,flux,sample_id,author,BiGG_ID,normalized_flux
0,ALATA_D2,0.0,rpe,COBRA,ALATA_D2,0.0
1,SHCHD2,4.237e-05,rpe,COBRA,SHCHD2,0.0014751011698713673
2,CPPPGO,4.236999999999991e-05,rpe,COBRA,CPPPGO,0.001475101169871364
3,GTHOr,0.0,rpe,COBRA,GTHOr,0.0
4,DHORD5,0.0,rpe,COBRA,DHORD5,0.0
5,GLYCTO2,0.0,rpe,COBRA,GLYCTO2,0.0
6,GLYCTO3,0.00012711000000004136,rpe,COBRA,GLYCTO3,0.004425303509615542
7,GLYCTO4,0.0,rpe,COBRA,GLYCTO4,0.0
8,PFK_3,0.2020080311922981,rpe,COBRA,PFK_3,7.032860116477946
9,TRPS2,0.0,rpe,COBRA,TRPS2,0.0
10,G3PD5,0.0,rpe,COBRA,G3PD5,0.0
11,EX_acgam_e,0.0,rpe,COBRA,EX_acgam_e,0.0
12,EX_cellb_e,0.0,rpe,COBRA,EX_cellb_e,0.0
13,EX_chol_e,0.0,rpe,COBRA,EX_chol_e,0.0
14,LEUTAi,0.08560089,rpe,COBRA,LEUTAi,2.9801740141852777
15,SHK3Dr,0.07241261000000004,rpe,COBRA,SHK3Dr,2.521027276951596
16,G5SD,0.04200045,rpe,COBRA,G5SD,1.46223537715657
17,ALATA_L2,0.0,rpe,COBRA,ALATA_L2,0.0
18,MAN6PI,0.0,rpe,COBRA,MAN6PI,0.0
19,APRAUR,8.473999999995828e-05,rpe,COBRA,APRAUR,0.0029502023397412814
20,DB4PS,0.00016947999999991655,rpe,COBRA,DB4PS,0.005900404679482563
21,RBFK,4.2369999999958274e-05,rpe,COBRA,RBFK,0.0014751011698699145
22,ACP1_FMN,0.0,rpe,COBRA,ACP1_FMN,0.0
23,RBFSb,8.473999999995828e-05,rpe,COBRA,RBFSb,0.0029502023397412814
24,EX_pi_e,-0.1832751400000162,rpe,COBRA,EX_pi_e,-6.380679098946484
25,EX_h_e,3.479457455961492,rpe,COBRA,EX_h_e,121.13645890503771
26,DMATT,5.28200000000003e-05,rpe,COBRA,DMATT,0.001838915359749966
27,GRTT,5.28200000000003e-05,rpe,COBRA,GRTT,0.001838915359749966
